model,image_id,response_index,layer,label,category,attention_visual_mass,attention_visual_mass_status,I_visual_write_norm,R_ffn_response_norm,S_ffn_sensitivity,D_direction_cosine,R_signed_q_sum,A_logit_total,A_margin_total
llava_1_5_7b,417373,10,32,REAL,dining table,,NOT RUN: raw mass not persisted,9.225772857666016,15.398223876953125,1.6690443754196167,0.08954053372144699,15.398223876953125,-0.32444387674331665,-0.5332697033882141
llava_1_5_7b,417373,89,8,HALL,backpack,,NOT RUN: raw mass not persisted,0.31661540269851685,0.27841225266456604,0.8793389201164246,-0.45584654808044434,0.27841225266456604,-0.002445198828354478,0.001718243001960218
llava_1_5_7b,417373,89,16,HALL,backpack,,NOT RUN: raw mass not persisted,3.4526569843292236,1.506645917892456,0.43637290596961975,-0.3019449710845947,1.506645679473877,0.014112986624240875,0.041146695613861084
llava_1_5_7b,417373,89,24,HALL,backpack,,NOT RUN: raw mass not persisted,6.656553268432617,1.4101066589355469,0.21183735132217407,-0.07097817957401276,1.4101065397262573,-0.006865043193101883,0.0098505774512887
llava_1_5_7b,417373,89,32,HALL,backpack,,NOT RUN: raw mass not persisted,6.633145332336426,10.964926719665527,1.6530508995056152,0.12488920986652374,10.964925765991211,-0.16897276043891907,-0.2133236527442932
llava_1_5_7b,422516,4,8,REAL,person,,NOT RUN: raw mass not persisted,2.4080517292022705,2.013192892074585,0.836025595664978,-0.516488254070282,2.013193130493164,0.0015558882150799036,-0.003334624692797661
llava_1_5_7b,422516,4,16,REAL,person,,NOT RUN: raw mass not persisted,5.4305853843688965,2.9196970462799072,0.5376394987106323,-0.30070698261260986,2.919696807861328,0.027042800560593605,0.007626987062394619
llava_1_5_7b,422516,4,24,REAL,person,,NOT RUN: raw mass not persisted,5.061375141143799,3.7114336490631104,0.7332856059074402,-0.1346406489610672,3.7114334106445312,0.008863361552357674,0.008750434964895248
llava_1_5_7b,422516,4,32,REAL,person,,NOT RUN: raw mass not persisted,7.561147689819336,13.479172706604004,1.7826887369155884,0.07082809507846832,13.479171752929688,-0.11713436245918274,-0.07369193434715271
llava_1_5_7b,422516,84,8,HALL,knife,,NOT RUN: raw mass not persisted,0.5993112921714783,0.5070127248764038,0.8459922671318054,-0.48621439933776855,0.5070127248764038,-0.00872260332107544,-0.004853597842156887
llava_1_5_7b,422516,84,16,HALL,knife,,NOT RUN: raw mass not persisted,1.369276762008667,0.602263331413269,0.4398404657840729,-0.3765859305858612,0.6022633910179138,0.022712210193276405,0.003519753459841013
llava_1_5_7b,422516,84,24,HALL,knife,,NOT RUN: raw mass not persisted,5.2965006828308105,1.3458706140518188,0.2541056275367737,-0.07164862751960754,1.3458706140518188,0.017702437937259674,0.060921672731637955
llava_1_5_7b,422516,84,32,HALL,knife,,NOT RUN: raw mass not persisted,5.409012794494629,10.889036178588867,2.0131282806396484,0.19067716598510742,10.889037132263184,-0.07382351160049438,0.07863923162221909
llava_1_5_7b,462289,5,8,REAL,person,,NOT RUN: raw mass not persisted,2.9961585998535156,2.8648111820220947,0.956161379814148,-0.3660714626312256,2.864811897277832,0.05274441838264465,0.05704126134514809
llava_1_5_7b,462289,5,16,REAL,person,,NOT RUN: raw mass not persisted,6.2532854080200195,3.6609864234924316,0.5854500532150269,-0.20653778314590454,3.6609864234924316,-0.02185012586414814,-0.0047661615535616875
llava_1_5_7b,462289,5,24,REAL,person,,NOT RUN: raw mass not persisted,2.8022654056549072,0.6793505549430847,0.24242906272411346,-0.046405524015426636,0.6793505549430847,0.006505230907350779,0.0015899110585451126
llava_1_5_7b,462289,5,32,REAL,person,,NOT RUN: raw mass not persisted,7.60584831237793,17.31975746154785,2.277163028717041,0.34127163887023926,17.319759368896484,0.007978808134794235,-0.08051460981369019
llava_1_5_7b,462289,59,8,HALL,carrot,,NOT RUN: raw mass not persisted,0.5495442748069763,0.45239919424057007,0.8232260942459106,-0.5130966305732727,0.45239919424057007,-0.026031099259853363,-0.012341872788965702
llava_1_5_7b,462289,59,16,HALL,carrot,,NOT RUN: raw mass not persisted,3.3279082775115967,1.3435163497924805,0.4037119448184967,-0.29988378286361694,1.3435165882110596,-0.024232015013694763,0.01820434257388115
llava_1_5_7b,462289,59,24,HALL,carrot,,NOT RUN: raw mass not persisted,8.736690521240234,2.3979709148406982,0.27447131276130676,-0.03089882805943489,2.3979709148406982,-0.004643093794584274,0.06151599809527397
llava_1_5_7b,462289,59,32,HALL,carrot,,NOT RUN: raw mass not persisted,5.463803768157959,9.249183654785156,1.6928104162216187,0.1978573352098465,9.249184608459473,-0.028524555265903473,-0.0036468333564698696
llava_1_5_7b,478407,4,8,REAL,person,,NOT RUN: raw mass not persisted,1.8895660638809204,1.5416706800460815,0.8158860802650452,-0.5614684820175171,1.541670560836792,0.02890946716070175,-0.023529691621661186
llava_1_5_7b,478407,4,16,REAL,person,,NOT RUN: raw mass not persisted,6.3704304695129395,3.7334797382354736,0.5860639810562134,-0.23525375127792358,3.7334797382354736,0.02416398748755455,-0.0628378689289093
llava_1_5_7b,478407,4,24,REAL,person,,NOT RUN: raw mass not persisted,4.3116559982299805,1.0386106967926025,0.24088440835475922,-0.046516917645931244,1.038610816001892,0.01135118119418621,-0.009483037516474724
llava_1_5_7b,478407,4,32,REAL,person,,NOT RUN: raw mass not persisted,7.982699394226074,14.8489408493042,1.860140323638916,0.10522105544805527,14.848941802978516,-0.0759958028793335,0.11478549242019653
llava_1_5_7b,478407,88,8,HALL,couch,,NOT RUN: raw mass not persisted,0.4693349301815033,0.399941086769104,0.8521443009376526,-0.4874398112297058,0.399941086769104,0.014060650952160358,0.0018179574981331825
llava_1_5_7b,478407,88,16,HALL,couch,,NOT RUN: raw mass not persisted,2.758359909057617,1.3154089450836182,0.476880818605423,-0.35894155502319336,1.3154089450836182,-0.02994436025619507,-0.03860606253147125
llava_1_5_7b,478407,88,24,HALL,couch,,NOT RUN: raw mass not persisted,6.2343902587890625,1.5133869647979736,0.2427481859922409,-0.05138714984059334,1.513386845588684,0.018851373344659805,0.03868976980447769
llava_1_5_7b,478407,88,32,HALL,couch,,NOT RUN: raw mass not persisted,5.926995754241943,12.942935943603516,2.1837263107299805,0.1007474958896637,12.942937850952148,-0.1516319215297699,0.03848021849989891
llava_1_5_7b,485951,19,8,REAL,sink,,NOT RUN: raw mass not persisted,0.7618324160575867,0.6501795053482056,0.8534416556358337,-0.508247971534729,0.6501795053482056,-0.006662318482995033,-0.010822677053511143
llava_1_5_7b,485951,19,16,REAL,sink,,NOT RUN: raw mass not persisted,4.057204246520996,1.6891616582870483,0.4163363575935364,-0.3625616431236267,1.6891616582870483,-0.016659336164593697,-0.09210870414972305
llava_1_5_7b,485951,19,24,REAL,sink,,NOT RUN: raw mass not persisted,8.157907485961914,1.9897849559783936,0.24390874803066254,-0.09368237853050232,1.9897851943969727,-0.008269441314041615,-0.009349685162305832
llava_1_5_7b,485951,19,32,REAL,sink,,NOT RUN: raw mass not persisted,9.218925476074219,10.542413711547852,1.1435620784759521,0.08772189170122147,10.542415618896484,-0.09375548362731934,0.032608769834041595
llava_1_5_7b,485951,160,8,HALL,book,,NOT RUN: raw mass not persisted,0.22430019080638885,0.16263934969902039,0.7250968217849731,-0.4817810654640198,0.1626393347978592,-0.0003366071032360196,-0.0016020919429138303
llava_1_5_7b,485951,160,16,HALL,book,,NOT RUN: raw mass not persisted,1.4869457483291626,0.6497921943664551,0.4369979202747345,-0.3823174834251404,0.6497921943664551,-0.0038767214864492416,-0.006456166971474886
llava_1_5_7b,485951,160,24,HALL,book,,NOT RUN: raw mass not persisted,4.822532653808594,1.1809847354888916,0.24488890171051025,-0.04365165904164314,1.1809844970703125,0.00571649381890893,0.01360258087515831
llava_1_5_7b,485951,160,32,HALL,book,,NOT RUN: raw mass not persisted,6.094494819641113,9.064131736755371,1.4872654676437378,0.11940458416938782,9.064130783081055,-0.053497314453125,0.05151780694723129
llava_1_5_7b,527102,4,8,REAL,person,,NOT RUN: raw mass not persisted,1.7885019779205322,1.4912564754486084,0.8338019847869873,-0.55634605884552,1.4912564754486084,0.03814166784286499,-0.005208373535424471
llava_1_5_7b,527102,4,16,REAL,person,,NOT RUN: raw mass not persisted,4.594559669494629,2.1699113845825195,0.4722784161567688,-0.38532400131225586,2.1699113845825195,-0.03551757335662842,0.014025015756487846
llava_1_5_7b,527102,4,24,REAL,person,,NOT RUN: raw mass not persisted,5.991063594818115,1.4909579753875732,0.24886365234851837,-0.029418904334306717,1.4909579753875732,0.0042167166247963905,-0.03353504836559296
llava_1_5_7b,527102,4,32,REAL,person,,NOT RUN: raw mass not persisted,6.710318565368652,12.511178970336914,1.8644686937332153,0.11083002388477325,12.51117992401123,0.028021343052387238,0.10595247149467468
llava_1_5_7b,527102,106,8,HALL,handbag,,NOT RUN: raw mass not persisted,0.26402050256729126,0.24266532063484192,0.919115424156189,-0.5017209649085999,0.24266532063484192,-0.004658547230064869,0.002741684904322028
llava_1_5_7b,527102,106,16,HALL,handbag,,NOT RUN: raw mass not persisted,3.273994207382202,1.4407821893692017,0.44006863236427307,-0.2954890727996826,1.4407821893692017,-0.010957779362797737,0.03837002068758011
llava_1_5_7b,527102,106,24,HALL,handbag,,NOT RUN: raw mass not persisted,7.40997314453125,1.6124564409255981,0.21760624647140503,-0.07642978429794312,1.6124563217163086,-0.008695178665220737,0.009134024381637573
llava_1_5_7b,527102,106,32,HALL,handbag,,NOT RUN: raw mass not persisted,5.747361660003662,11.926911354064941,2.075197696685791,0.0906052514910698,11.926910400390625,-0.022905904799699783,-0.03896032273769379
llava_1_5_7b,543065,5,8,REAL,person,,NOT RUN: raw mass not persisted,2.8299503326416016,2.5024235248565674,0.8842641115188599,-0.4290054738521576,2.5024235248565674,0.010624909773468971,-0.037579841911792755
llava_1_5_7b,543065,5,16,REAL,person,,NOT RUN: raw mass not persisted,5.256649494171143,2.6673035621643066,0.5074151158332825,-0.33421751856803894,2.6673035621643066,0.03035973198711872,-0.035436373203992844
llava_1_5_7b,543065,5,24,REAL,person,,NOT RUN: raw mass not persisted,4.006763458251953,0.8946848511695862,0.22329364717006683,-0.04226560518145561,0.8946848511695862,-0.0016975317848846316,0.000945213483646512
llava_1_5_7b,543065,5,32,REAL,person,,NOT RUN: raw mass not persisted,14.571601867675781,33.81670379638672,2.3207266330718994,0.25765860080718994,33.816707611083984,0.324502170085907,0.03459973260760307
llava_1_5_7b,543065,53,8,HALL,cup,,NOT RUN: raw mass not persisted,0.5854160189628601,0.483285129070282,0.8255413770675659,-0.5249927043914795,0.483285129070282,-0.01852215826511383,0.030168185010552406
llava_1_5_7b,543065,53,16,HALL,cup,,NOT RUN: raw mass not persisted,7.134397029876709,2.6639742851257324,0.37339866161346436,-0.3117457628250122,2.6639742851257324,-0.14130133390426636,0.1789342612028122
llava_1_5_7b,543065,53,24,HALL,cup,,NOT RUN: raw mass not persisted,9.210190773010254,2.212965965270996,0.2402736246585846,-0.023526564240455627,2.212965726852417,-0.025749506428837776,0.0843888372182846
llava_1_5_7b,543065,53,32,HALL,cup,,NOT RUN: raw mass not persisted,6.147656440734863,10.827492713928223,1.7612390518188477,0.09108936041593552,10.827492713928223,-0.0776476263999939,-0.03098229505121708
llava_1_5_7b,548882,6,8,REAL,dining table,,NOT RUN: raw mass not persisted,2.1701765060424805,2.1324920654296875,0.9826353192329407,-0.29354220628738403,2.1324918270111084,-0.018385201692581177,-0.11701508611440659
llava_1_5_7b,548882,6,16,REAL,dining table,,NOT RUN: raw mass not persisted,3.682422399520874,2.0636661052703857,0.5604099631309509,-0.2856735587120056,2.0636658668518066,-0.04630375653505325,-0.03997185826301575
llava_1_5_7b,548882,6,24,REAL,dining table,,NOT RUN: raw mass not persisted,1.0123724937438965,0.3000270128250122,0.2963602840900421,-0.08873310685157776,0.3000270128250122,-5.1295850425958633e-05,-0.0006978742312639952
llava_1_5_7b,548882,6,32,REAL,dining table,,NOT RUN: raw mass not persisted,8.819801330566406,19.348960876464844,2.1938092708587646,0.23274308443069458,19.348957061767578,0.16069258749485016,0.033682264387607574
llava_1_5_7b,548882,83,8,HALL,spoon,,NOT RUN: raw mass not persisted,0.5178877711296082,0.41962936520576477,0.8102708458900452,-0.5789093971252441,0.4196292757987976,0.003738882951438427,-0.0024526489432901144
llava_1_5_7b,548882,83,16,HALL,spoon,,NOT RUN: raw mass not persisted,5.668103218078613,2.514341354370117,0.4435948431491852,-0.3593454360961914,2.514341354370117,-0.05679686367511749,-0.085801862180233
llava_1_5_7b,548882,83,24,HALL,spoon,,NOT RUN: raw mass not persisted,7.105910778045654,1.6858692169189453,0.23724885284900665,-0.08261005580425262,1.6858690977096558,-0.01699214056134224,-0.020769823342561722
llava_1_5_7b,548882,83,32,HALL,spoon,,NOT RUN: raw mass not persisted,5.8871750831604,11.322458267211914,1.9232412576675415,0.08282770216464996,11.32245922088623,-0.1857297420501709,-0.19429422914981842
llava_1_5_7b,572811,4,8,REAL,person,,NOT RUN: raw mass not persisted,1.9914882183074951,1.6355388164520264,0.8212646245956421,-0.539382815361023,1.635538935661316,0.010105624794960022,-0.021034102886915207
llava_1_5_7b,572811,4,16,REAL,person,,NOT RUN: raw mass not persisted,6.689055442810059,4.027616500854492,0.6021203398704529,-0.40412789583206177,4.027616500854492,0.0473494678735733,-0.05204969644546509
llava_1_5_7b,572811,4,24,REAL,person,,NOT RUN: raw mass not persisted,4.147799491882324,0.9483500719070435,0.22863931953907013,-0.09338923543691635,0.9483499526977539,0.009626448154449463,0.0025594993494451046
llava_1_5_7b,572811,4,32,REAL,person,,NOT RUN: raw mass not persisted,7.503904342651367,14.161060333251953,1.887158989906311,0.1404566615819931,14.161060333251953,-0.12493808567523956,0.017429901286959648
llava_1_5_7b,572811,49,8,HALL,cell phone,,NOT RUN: raw mass not persisted,0.9605164527893066,0.8687269687652588,0.9044373631477356,-0.49820151925086975,0.8687270879745483,-0.0234878771007061,-0.02585688605904579
llava_1_5_7b,572811,49,16,HALL,cell phone,,NOT RUN: raw mass not persisted,3.810119152069092,1.4882317781448364,0.39059978723526,-0.36192116141319275,1.4882320165634155,0.008093178272247314,0.02649397775530815
llava_1_5_7b,572811,49,24,HALL,cell phone,,NOT RUN: raw mass not persisted,6.973665714263916,1.7525569200515747,0.25131070613861084,-0.0821690559387207,1.7525569200515747,0.0021438468247652054,0.04837945103645325
llava_1_5_7b,572811,49,32,HALL,cell phone,,NOT RUN: raw mass not persisted,5.4434733390808105,10.81693172454834,1.987137794494629,0.10350655019283295,10.816930770874023,0.021998215466737747,0.22798016667366028
