image_id,response_index,label,layer,strategy,region,log_probability_delta,absolute_log_probability_delta,target_logit_delta
128756,186,0,18,composition,6,0.003989994525909424,0.003989994525909424,0.0
128756,186,0,18,random,3,0.009762287139892578,0.009762287139892578,0.0
128756,186,0,27,WRITE,6,0.024697959423065186,0.024697959423065186,0.125
128756,186,0,27,conditional,6,0.024697959423065186,0.024697959423065186,0.125
128756,186,0,27,composition,6,0.024697959423065186,0.024697959423065186,0.125
128756,186,0,27,random,3,0.030198097229003906,0.030198097229003906,0.125
128756,186,0,36,WRITE,7,-0.006719708442687988,0.006719708442687988,0.0
128756,186,0,36,conditional,0,0.011223077774047852,0.011223077774047852,0.0
128756,186,0,36,composition,0,0.011223077774047852,0.011223077774047852,0.0
128756,186,0,36,random,2,0.010696768760681152,0.010696768760681152,0.0
130043,89,1,9,WRITE,2,0.04696264863014221,0.04696264863014221,0.125
130043,89,1,9,conditional,2,0.04696264863014221,0.04696264863014221,0.125
130043,89,1,9,composition,2,0.04696264863014221,0.04696264863014221,0.125
130043,89,1,9,random,7,0.04928353428840637,0.04928353428840637,0.125
130043,89,1,18,WRITE,2,0.05080145597457886,0.05080145597457886,0.25
130043,89,1,18,conditional,2,0.05080145597457886,0.05080145597457886,0.25
130043,89,1,18,composition,2,0.05080145597457886,0.05080145597457886,0.25
130043,89,1,18,random,4,0.04931235313415527,0.04931235313415527,0.125
130043,89,1,27,WRITE,2,0.002623647451400757,0.002623647451400757,0.375
130043,89,1,27,conditional,2,0.002623647451400757,0.002623647451400757,0.375
130043,89,1,27,composition,2,0.002623647451400757,0.002623647451400757,0.375
130043,89,1,27,random,6,-0.04637610912322998,0.04637610912322998,0.0
130043,89,1,36,WRITE,2,1.9758939743041992e-05,1.9758939743041992e-05,0.0
130043,89,1,36,conditional,0,2.980232238769531e-07,2.980232238769531e-07,0.0
130043,89,1,36,composition,0,2.980232238769531e-07,2.980232238769531e-07,0.0
130043,89,1,36,random,1,2.980232238769531e-07,2.980232238769531e-07,0.0
130875,161,0,9,WRITE,6,-0.1760944128036499,0.1760944128036499,-0.25
130875,161,0,9,conditional,6,-0.1760944128036499,0.1760944128036499,-0.25
130875,161,0,9,composition,6,-0.1760944128036499,0.1760944128036499,-0.25
130875,161,0,9,random,6,-0.1760944128036499,0.1760944128036499,-0.25
130875,161,0,18,WRITE,6,-0.17337709665298462,0.17337709665298462,-0.25
130875,161,0,18,conditional,6,-0.17337709665298462,0.17337709665298462,-0.25
130875,161,0,18,composition,6,-0.17337709665298462,0.17337709665298462,-0.25
130875,161,0,18,random,3,-0.12650251388549805,0.12650251388549805,-0.25
130875,161,0,27,WRITE,5,-0.16267132759094238,0.16267132759094238,-0.25
130875,161,0,27,conditional,5,-0.16267132759094238,0.16267132759094238,-0.25
130875,161,0,27,composition,5,-0.16267132759094238,0.16267132759094238,-0.25
130875,161,0,27,random,1,-0.04619556665420532,0.04619556665420532,-0.25
130875,161,0,36,WRITE,4,-0.12997931241989136,0.12997931241989136,-0.25
130875,161,0,36,conditional,0,-0.12595337629318237,0.12595337629318237,-0.25
130875,161,0,36,composition,0,-0.12595337629318237,0.12595337629318237,-0.25
130875,161,0,36,random,4,-0.12997931241989136,0.12997931241989136,-0.25
136722,160,0,9,WRITE,7,-8.919835090637207e-05,8.919835090637207e-05,0.0
136722,160,0,9,conditional,7,-8.919835090637207e-05,8.919835090637207e-05,0.0
136722,160,0,9,composition,7,-8.919835090637207e-05,8.919835090637207e-05,0.0
136722,160,0,9,random,5,0.06131812930107117,0.06131812930107117,0.0
136722,160,0,18,WRITE,7,0.06226840615272522,0.06226840615272522,0.25
136722,160,0,18,conditional,7,0.06226840615272522,0.06226840615272522,0.25
136722,160,0,18,composition,7,0.06226840615272522,0.06226840615272522,0.25
136722,160,0,18,random,4,0.06149211525917053,0.06149211525917053,0.0
136722,160,0,27,WRITE,7,0.11337228119373322,0.11337228119373322,0.25
136722,160,0,27,conditional,7,0.11337228119373322,0.11337228119373322,0.25
136722,160,0,27,composition,7,0.11337228119373322,0.11337228119373322,0.25
136722,160,0,27,random,4,-0.0005335509777069092,0.0005335509777069092,0.0
136722,160,0,36,WRITE,7,0.061058759689331055,0.061058759689331055,0.0
136722,160,0,36,conditional,0,0.06118589639663696,0.06118589639663696,0.0
136722,160,0,36,composition,0,0.06118589639663696,0.06118589639663696,0.0
136722,160,0,36,random,4,0.06120219826698303,0.06120219826698303,0.0
138553,34,1,9,WRITE,5,-0.08842426538467407,0.08842426538467407,-0.25
138553,34,1,9,conditional,5,-0.08842426538467407,0.08842426538467407,-0.25
138553,34,1,9,composition,5,-0.08842426538467407,0.08842426538467407,-0.25
138553,34,1,9,random,7,-0.000502467155456543,0.000502467155456543,0.0
138553,34,1,18,WRITE,1,-0.0005669295787811279,0.0005669295787811279,-0.25
138553,34,1,18,conditional,1,-0.0005669295787811279,0.0005669295787811279,-0.25
138553,34,1,18,composition,1,-0.0005669295787811279,0.0005669295787811279,-0.25
138553,34,1,18,random,5,-0.001426011323928833,0.001426011323928833,-0.25
138553,34,1,27,WRITE,1,0.07758826017379761,0.07758826017379761,0.25
138553,34,1,27,conditional,1,0.07758826017379761,0.07758826017379761,0.25
138553,34,1,27,composition,1,0.07758826017379761,0.07758826017379761,0.25
138553,34,1,27,random,6,-0.0013925731182098389,0.0013925731182098389,0.0
138553,34,1,36,WRITE,1,5.304813385009766e-06,5.304813385009766e-06,0.0
138553,34,1,36,conditional,0,-0.00011593103408813477,0.00011593103408813477,0.0
138553,34,1,36,composition,0,-0.00011593103408813477,0.00011593103408813477,0.0
138553,34,1,36,random,1,5.304813385009766e-06,5.304813385009766e-06,0.0
139530,71,1,9,WRITE,1,-0.000359952449798584,0.000359952449798584,-0.25
139530,71,1,9,conditional,1,-0.000359952449798584,0.000359952449798584,-0.25
139530,71,1,9,composition,1,-0.000359952449798584,0.000359952449798584,-0.25
139530,71,1,9,random,6,-0.004635810852050781,0.004635810852050781,-0.25
139530,71,1,18,WRITE,7,0.09794014692306519,0.09794014692306519,0.0
139530,71,1,18,conditional,7,0.09794014692306519,0.09794014692306519,0.0
139530,71,1,18,composition,7,0.09794014692306519,0.09794014692306519,0.0
139530,71,1,18,random,0,-0.0005636811256408691,0.0005636811256408691,-0.25
139530,71,1,27,WRITE,5,-0.11834174394607544,0.11834174394607544,-0.25
139530,71,1,27,conditional,5,-0.11834174394607544,0.11834174394607544,-0.25
139530,71,1,27,composition,5,-0.11834174394607544,0.11834174394607544,-0.25
139530,71,1,27,random,0,-0.12243640422821045,0.12243640422821045,-0.25
139530,71,1,36,WRITE,1,-0.0005233287811279297,0.0005233287811279297,-0.25
139530,71,1,36,conditional,0,-0.004587113857269287,0.004587113857269287,-0.25
139530,71,1,36,composition,0,-0.004587113857269287,0.004587113857269287,-0.25
139530,71,1,36,random,1,-0.0005233287811279297,0.0005233287811279297,-0.25
144486,68,0,9,WRITE,2,1.3945922546554357e-05,1.3945922546554357e-05,0.0
144486,68,0,9,conditional,2,1.3945922546554357e-05,1.3945922546554357e-05,0.0
144486,68,0,9,composition,2,1.3945922546554357e-05,1.3945922546554357e-05,0.0
144486,68,0,9,random,2,1.3945922546554357e-05,1.3945922546554357e-05,0.0
144486,68,0,18,WRITE,5,-3.2062947866506875e-05,3.2062947866506875e-05,0.0
144486,68,0,18,conditional,5,-3.2062947866506875e-05,3.2062947866506875e-05,0.0
144486,68,0,18,composition,5,-3.2062947866506875e-05,3.2062947866506875e-05,0.0
144486,68,0,18,random,1,-2.5030894903466105e-06,2.5030894903466105e-06,0.0
144486,68,0,27,WRITE,5,3.552075213519856e-05,3.552075213519856e-05,0.25
144486,68,0,27,conditional,5,3.552075213519856e-05,3.552075213519856e-05,0.25
144486,68,0,27,composition,5,3.552075213519856e-05,3.552075213519856e-05,0.25
144486,68,0,27,random,0,-2.5030894903466105e-06,2.5030894903466105e-06,0.0
144486,68,0,36,WRITE,5,0.0,0.0,0.0
144486,68,0,36,conditional,0,0.0,0.0,0.0
144486,68,0,36,composition,0,0.0,0.0,0.0
144486,68,0,36,random,3,0.0,0.0,0.0
147793,168,1,9,WRITE,6,0.03553205728530884,0.03553205728530884,0.125
147793,168,1,9,conditional,6,0.03553205728530884,0.03553205728530884,0.125
147793,168,1,9,composition,6,0.03553205728530884,0.03553205728530884,0.125
147793,168,1,9,random,4,-0.0250588059425354,0.0250588059425354,0.0
147793,168,1,18,WRITE,7,-0.6781569123268127,0.6781569123268127,-0.75
147793,168,1,18,conditional,7,-0.6781569123268127,0.6781569123268127,-0.75
147793,168,1,18,composition,7,-0.6781569123268127,0.6781569123268127,-0.75
147793,168,1,18,random,7,-0.6781569123268127,0.6781569123268127,-0.75
147793,168,1,27,WRITE,3,0.044464945793151855,0.044464945793151855,0.25
147793,168,1,27,conditional,3,0.044464945793151855,0.044464945793151855,0.25
147793,168,1,27,composition,3,0.044464945793151855,0.044464945793151855,0.25
147793,168,1,27,random,1,0.001371920108795166,0.001371920108795166,0.125
147793,168,1,36,WRITE,6,0.07846641540527344,0.07846641540527344,0.125
147793,168,1,36,conditional,0,0.00026214122772216797,0.00026214122772216797,0.0
147793,168,1,36,composition,0,0.00026214122772216797,0.00026214122772216797,0.0
147793,168,1,36,random,3,0.007847309112548828,0.007847309112548828,0.0
156372,251,0,9,WRITE,0,-2.1649524569511414e-05,2.1649524569511414e-05,0.0
156372,251,0,9,conditional,0,-2.1649524569511414e-05,2.1649524569511414e-05,0.0
156372,251,0,9,composition,0,-2.1649524569511414e-05,2.1649524569511414e-05,0.0
156372,251,0,9,random,4,0.0025000441819429398,0.0025000441819429398,0.25
156372,251,0,18,WRITE,4,6.378069519996643e-05,6.378069519996643e-05,0.0
156372,251,0,18,conditional,4,6.378069519996643e-05,6.378069519996643e-05,0.0
156372,251,0,18,composition,4,6.378069519996643e-05,6.378069519996643e-05,0.0
156372,251,0,18,random,2,-1.0181218385696411e-05,1.0181218385696411e-05,0.0
156372,251,0,27,WRITE,4,-0.0020152125507593155,0.0020152125507593155,-0.25
156372,251,0,27,conditional,4,-0.0020152125507593155,0.0020152125507593155,-0.25
156372,251,0,27,composition,4,-0.0020152125507593155,0.0020152125507593155,-0.25
156372,251,0,27,random,7,-2.2467225790023804e-05,2.2467225790023804e-05,0.0
156372,251,0,36,WRITE,4,-0.005226030945777893,0.005226030945777893,-0.25
156372,251,0,36,conditional,0,-0.0050962213426828384,0.0050962213426828384,-0.25
156372,251,0,36,composition,0,-0.0050962213426828384,0.0050962213426828384,-0.25
156372,251,0,36,random,1,-1.5914440155029297e-05,1.5914440155029297e-05,0.0
156572,39,0,9,WRITE,5,-0.00023031234741210938,0.00023031234741210938,0.0
156572,39,0,9,conditional,5,-0.00023031234741210938,0.00023031234741210938,0.0
156572,39,0,9,composition,5,-0.00023031234741210938,0.00023031234741210938,0.0
156572,39,0,9,random,7,0.11724179983139038,0.11724179983139038,0.25
156572,39,0,18,WRITE,5,0.11698734760284424,0.11698734760284424,0.0
156572,39,0,18,conditional,5,0.11698734760284424,0.11698734760284424,0.0
156572,39,0,18,composition,5,0.11698734760284424,0.11698734760284424,0.0
156572,39,0,18,random,5,0.11698734760284424,0.11698734760284424,0.0
156572,39,0,27,WRITE,1,0.21863344311714172,0.21863344311714172,0.0
156572,39,0,27,conditional,1,0.21863344311714172,0.21863344311714172,0.0
156572,39,0,27,composition,1,0.21863344311714172,0.21863344311714172,0.0
156572,39,0,27,random,2,0.11675018072128296,0.11675018072128296,0.0
156572,39,0,36,WRITE,0,0.11698758602142334,0.11698758602142334,0.0
156572,39,0,36,conditional,0,0.11698758602142334,0.11698758602142334,0.0
156572,39,0,36,composition,0,0.11698758602142334,0.11698758602142334,0.0
156572,39,0,36,random,2,0.11698681116104126,0.11698681116104126,0.0
167588,168,0,9,WRITE,2,0.006932780146598816,0.006932780146598816,0.125
167588,168,0,9,conditional,2,0.006932780146598816,0.006932780146598816,0.125
167588,168,0,9,composition,2,0.006932780146598816,0.006932780146598816,0.125
167588,168,0,9,random,7,0.00011644884943962097,0.00011644884943962097,0.0
167588,168,0,18,WRITE,1,0.00021829456090927124,0.00021829456090927124,0.0
167588,168,0,18,conditional,1,0.00021829456090927124,0.00021829456090927124,0.0
167588,168,0,18,composition,1,0.00021829456090927124,0.00021829456090927124,0.0
167588,168,0,18,random,1,0.00021829456090927124,0.00021829456090927124,0.0
167588,168,0,27,WRITE,3,0.0006018318235874176,0.0006018318235874176,0.0
167588,168,0,27,conditional,3,0.0006018318235874176,0.0006018318235874176,0.0
167588,168,0,27,composition,3,0.0006018318235874176,0.0006018318235874176,0.0
167588,168,0,27,random,4,0.000727236270904541,0.000727236270904541,0.0
167588,168,0,36,WRITE,0,0.00024471431970596313,0.00024471431970596313,0.0
167588,168,0,36,conditional,0,0.00024471431970596313,0.00024471431970596313,0.0
167588,168,0,36,composition,0,0.00024471431970596313,0.00024471431970596313,0.0
167588,168,0,36,random,6,0.00016680732369422913,0.00016680732369422913,0.0
169181,212,0,9,WRITE,2,0.14239084720611572,0.14239084720611572,0.25
169181,212,0,9,conditional,2,0.14239084720611572,0.14239084720611572,0.25
169181,212,0,9,composition,2,0.14239084720611572,0.14239084720611572,0.25
169181,212,0,9,random,2,0.14239084720611572,0.14239084720611572,0.25
169181,212,0,18,WRITE,7,0.0888788104057312,0.0888788104057312,0.25
169181,212,0,18,conditional,7,0.0888788104057312,0.0888788104057312,0.25
169181,212,0,18,composition,7,0.0888788104057312,0.0888788104057312,0.25
169181,212,0,18,random,5,0.1011425256729126,0.1011425256729126,0.125
169181,212,0,27,WRITE,7,0.10388058423995972,0.10388058423995972,0.25
169181,212,0,27,conditional,7,0.10388058423995972,0.10388058423995972,0.25
169181,212,0,27,composition,7,0.10388058423995972,0.10388058423995972,0.25
169181,212,0,27,random,3,0.07738018035888672,0.07738018035888672,0.125
169181,212,0,36,WRITE,7,0.01004183292388916,0.01004183292388916,0.0
169181,212,0,36,conditional,0,-0.00855112075805664,0.00855112075805664,0.0
169181,212,0,36,composition,0,-0.00855112075805664,0.00855112075805664,0.0
169181,212,0,36,random,7,0.01004183292388916,0.01004183292388916,0.0
174989,128,1,9,WRITE,6,0.0,0.0,0.0
174989,128,1,9,conditional,6,0.0,0.0,0.0
174989,128,1,9,composition,6,0.0,0.0,0.0
174989,128,1,9,random,0,0.0,0.0,-0.25
174989,128,1,18,WRITE,3,0.0,0.0,-0.25
174989,128,1,18,conditional,2,0.0,0.0,0.0
174989,128,1,18,composition,4,0.0,0.0,0.0
174989,128,1,18,random,2,0.0,0.0,0.0
174989,128,1,27,WRITE,2,0.0,0.0,0.0
174989,128,1,27,conditional,2,0.0,0.0,0.0
174989,128,1,27,composition,2,0.0,0.0,0.0
174989,128,1,27,random,0,0.0,0.0,0.0
174989,128,1,36,WRITE,0,0.0,0.0,-0.25
174989,128,1,36,conditional,0,0.0,0.0,-0.25
174989,128,1,36,composition,0,0.0,0.0,-0.25
174989,128,1,36,random,7,0.0,0.0,0.0
182775,173,1,9,WRITE,4,-0.007344920188188553,0.007344920188188553,0.0
182775,173,1,9,conditional,4,-0.007344920188188553,0.007344920188188553,0.0
182775,173,1,9,composition,4,-0.007344920188188553,0.007344920188188553,0.0
182775,173,1,9,random,2,-0.007599815726280212,0.007599815726280212,-0.25
182775,173,1,18,WRITE,4,-0.007297851145267487,0.007297851145267487,0.0
182775,173,1,18,conditional,4,-0.007297851145267487,0.007297851145267487,0.0
182775,173,1,18,composition,4,-0.007297851145267487,0.007297851145267487,0.0
182775,173,1,18,random,5,-0.0010308511555194855,0.0010308511555194855,0.0
182775,173,1,27,WRITE,4,-0.01311451569199562,0.01311451569199562,-0.25
182775,173,1,27,conditional,4,-0.01311451569199562,0.01311451569199562,-0.25
182775,173,1,27,composition,4,-0.01311451569199562,0.01311451569199562,-0.25
182775,173,1,27,random,7,-0.009052485227584839,0.009052485227584839,-0.25
182775,173,1,36,WRITE,0,-0.009089872241020203,0.009089872241020203,-0.25
182775,173,1,36,conditional,0,-0.009089872241020203,0.009089872241020203,-0.25
182775,173,1,36,composition,0,-0.009089872241020203,0.009089872241020203,-0.25
182775,173,1,36,random,5,1.1548399925231934e-07,1.1548399925231934e-07,0.0
183049,212,0,9,WRITE,4,1.248624175786972e-05,1.248624175786972e-05,0.0
183049,212,0,9,conditional,4,1.248624175786972e-05,1.248624175786972e-05,0.0
183049,212,0,9,composition,4,1.248624175786972e-05,1.248624175786972e-05,0.0
183049,212,0,9,random,7,2.002343535423279e-06,2.002343535423279e-06,0.0
183049,212,0,18,WRITE,6,0.00020132120698690414,0.00020132120698690414,0.25
183049,212,0,18,conditional,6,0.00020132120698690414,0.00020132120698690414,0.25
183049,212,0,18,composition,6,0.00020132120698690414,0.00020132120698690414,0.25
183049,212,0,18,random,5,2.473592758178711e-06,2.473592758178711e-06,0.0
183049,212,0,27,WRITE,4,0.0026163235306739807,0.0026163235306739807,0.25
183049,212,0,27,conditional,4,0.0026163235306739807,0.0026163235306739807,0.25
183049,212,0,27,composition,4,0.0026163235306739807,0.0026163235306739807,0.25
183049,212,0,27,random,2,-0.003222092054784298,0.003222092054784298,0.0
183049,212,0,36,WRITE,6,7.892027497291565e-06,7.892027497291565e-06,0.0
183049,212,0,36,conditional,0,0.00010495539754629135,0.00010495539754629135,0.0
183049,212,0,36,composition,0,0.00010495539754629135,0.00010495539754629135,0.0
183049,212,0,36,random,4,1.0482966899871826e-05,1.0482966899871826e-05,0.0
186624,227,0,9,WRITE,3,0.001028984785079956,0.001028984785079956,0.0
186624,227,0,9,conditional,3,0.001028984785079956,0.001028984785079956,0.0
186624,227,0,9,composition,3,0.001028984785079956,0.001028984785079956,0.0
186624,227,0,9,random,1,0.0001649893820285797,0.0001649893820285797,0.0
186624,227,0,18,WRITE,3,0.0012767910957336426,0.0012767910957336426,0.0
186624,227,0,18,conditional,3,0.0012767910957336426,0.0012767910957336426,0.0
186624,227,0,18,composition,3,0.0012767910957336426,0.0012767910957336426,0.0
186624,227,0,18,random,5,0.0005344860255718231,0.0005344860255718231,0.0
186624,227,0,27,WRITE,0,0.000145740807056427,0.000145740807056427,0.0
186624,227,0,27,conditional,0,0.000145740807056427,0.000145740807056427,0.0
186624,227,0,27,composition,0,0.000145740807056427,0.000145740807056427,0.0
186624,227,0,27,random,4,0.0011293776333332062,0.0011293776333332062,0.0
186624,227,0,36,WRITE,0,5.33275306224823e-06,5.33275306224823e-06,0.0
186624,227,0,36,conditional,0,5.33275306224823e-06,5.33275306224823e-06,0.0
186624,227,0,36,composition,0,5.33275306224823e-06,5.33275306224823e-06,0.0
186624,227,0,36,random,1,0.0003163199871778488,0.0003163199871778488,0.0
188866,11,1,9,WRITE,2,-2.384185791015625e-06,2.384185791015625e-06,0.0
188866,11,1,9,conditional,2,-2.384185791015625e-06,2.384185791015625e-06,0.0
188866,11,1,9,composition,2,-2.384185791015625e-06,2.384185791015625e-06,0.0
188866,11,1,9,random,2,-2.384185791015625e-06,2.384185791015625e-06,0.0
188866,11,1,18,WRITE,2,0.010547950863838196,0.010547950863838196,0.0
188866,11,1,18,conditional,2,0.010547950863838196,0.010547950863838196,0.0
188866,11,1,18,composition,2,0.010547950863838196,0.010547950863838196,0.0
188866,11,1,18,random,5,-0.013382475823163986,0.013382475823163986,-0.25
188866,11,1,27,WRITE,1,-0.013386845588684082,0.013386845588684082,-0.25
188866,11,1,27,conditional,1,-0.013386845588684082,0.013386845588684082,-0.25
188866,11,1,27,composition,1,-0.013386845588684082,0.013386845588684082,-0.25
188866,11,1,27,random,6,4.08664345741272e-06,4.08664345741272e-06,0.0
188866,11,1,36,WRITE,2,0.0,0.0,0.0
188866,11,1,36,conditional,0,-1.9334256649017334e-06,1.9334256649017334e-06,0.0
188866,11,1,36,composition,0,-1.9334256649017334e-06,1.9334256649017334e-06,0.0
188866,11,1,36,random,2,0.0,0.0,0.0
199437,102,1,9,WRITE,2,0.0004846039228141308,0.0004846039228141308,0.0
199437,102,1,9,conditional,2,0.0004846039228141308,0.0004846039228141308,0.0
199437,102,1,9,composition,2,0.0004846039228141308,0.0004846039228141308,0.0
199437,102,1,9,random,6,0.0009187520481646061,0.0009187520481646061,0.0
199437,102,1,18,WRITE,6,-0.0014492068439722061,0.0014492068439722061,-0.5
199437,102,1,18,conditional,6,-0.0014492068439722061,0.0014492068439722061,-0.5
199437,102,1,18,composition,6,-0.0014492068439722061,0.0014492068439722061,-0.5
199437,102,1,18,random,3,0.0004870956763625145,0.0004870956763625145,0.0
199437,102,1,27,WRITE,5,0.001026784535497427,0.001026784535497427,0.0
199437,102,1,27,conditional,5,0.001026784535497427,0.001026784535497427,0.0
199437,102,1,27,composition,5,0.001026784535497427,0.001026784535497427,0.0
199437,102,1,27,random,5,0.001026784535497427,0.001026784535497427,0.0
199437,102,1,36,WRITE,1,-0.00022946717217564583,0.00022946717217564583,0.0
199437,102,1,36,conditional,0,0.0009671873413026333,0.0009671873413026333,0.25
199437,102,1,36,composition,0,0.0009671873413026333,0.0009671873413026333,0.25
199437,102,1,36,random,3,0.0009402390569448471,0.0009402390569448471,0.25
217509,56,0,9,WRITE,6,0.005024617537856102,0.005024617537856102,0.0
217509,56,0,9,conditional,6,0.005024617537856102,0.005024617537856102,0.0
217509,56,0,9,composition,6,0.005024617537856102,0.005024617537856102,0.0
217509,56,0,9,random,3,0.006391758099198341,0.006391758099198341,0.0
217509,56,0,18,WRITE,5,-0.0007201060652732849,0.0007201060652732849,-0.25
217509,56,0,18,conditional,5,-0.0007201060652732849,0.0007201060652732849,-0.25
217509,56,0,18,composition,5,-0.0007201060652732849,0.0007201060652732849,-0.25
217509,56,0,18,random,3,-0.00018047913908958435,0.00018047913908958435,0.0
217509,56,0,27,WRITE,5,0.005607573315501213,0.005607573315501213,0.0
217509,56,0,27,conditional,5,0.005607573315501213,0.005607573315501213,0.0
217509,56,0,27,composition,5,0.005607573315501213,0.005607573315501213,0.0
217509,56,0,27,random,0,0.006421336904168129,0.006421336904168129,0.0
217509,56,0,36,WRITE,6,0.0061706919223070145,0.0061706919223070145,0.0
217509,56,0,36,conditional,0,0.006794698536396027,0.006794698536396027,0.0
217509,56,0,36,composition,0,0.006794698536396027,0.006794698536396027,0.0
217509,56,0,36,random,4,0.006171038374304771,0.006171038374304771,0.0
223574,170,1,9,WRITE,2,0.03888395428657532,0.03888395428657532,0.0
223574,170,1,9,conditional,2,0.03888395428657532,0.03888395428657532,0.0
223574,170,1,9,composition,2,0.03888395428657532,0.03888395428657532,0.0
223574,170,1,9,random,3,0.03403830528259277,0.03403830528259277,0.0
223574,170,1,18,WRITE,1,0.0034653544425964355,0.0034653544425964355,0.0
223574,170,1,18,conditional,1,0.0034653544425964355,0.0034653544425964355,0.0
223574,170,1,18,composition,1,0.0034653544425964355,0.0034653544425964355,0.0
223574,170,1,18,random,2,0.012035220861434937,0.012035220861434937,0.0
223574,170,1,27,WRITE,1,0.008227109909057617,0.008227109909057617,-0.125
223574,170,1,27,conditional,1,0.008227109909057617,0.008227109909057617,-0.125
223574,170,1,27,composition,1,0.008227109909057617,0.008227109909057617,-0.125
223574,170,1,27,random,7,0.0016640126705169678,0.0016640126705169678,0.0
223574,170,1,36,WRITE,2,0.016368448734283447,0.016368448734283447,0.0
223574,170,1,36,conditional,0,0.014899879693984985,0.014899879693984985,0.0
223574,170,1,36,composition,0,0.014899879693984985,0.014899879693984985,0.0
223574,170,1,36,random,0,0.014899879693984985,0.014899879693984985,0.0
227709,83,0,9,WRITE,6,-0.006804103031754494,0.006804103031754494,0.0
227709,83,0,9,conditional,7,-0.006495948880910873,0.006495948880910873,0.0
227709,83,0,9,composition,6,-0.006804103031754494,0.006804103031754494,0.0
227709,83,0,9,random,5,-0.006829401478171349,0.006829401478171349,0.0
227709,83,0,18,WRITE,7,-0.006828593090176582,0.006828593090176582,0.0
227709,83,0,18,conditional,7,-0.006828593090176582,0.006828593090176582,0.0
227709,83,0,18,composition,7,-0.006828593090176582,0.006828593090176582,0.0
227709,83,0,18,random,2,-0.006498606875538826,0.006498606875538826,0.0
227709,83,0,27,WRITE,7,3.978051245212555e-05,3.978051245212555e-05,0.25
227709,83,0,27,conditional,7,3.978051245212555e-05,3.978051245212555e-05,0.25
227709,83,0,27,composition,7,3.978051245212555e-05,3.978051245212555e-05,0.25
227709,83,0,27,random,1,1.7214566469192505e-05,1.7214566469192505e-05,0.0
227709,83,0,36,WRITE,7,1.1548399925231934e-07,1.1548399925231934e-07,0.0
227709,83,0,36,conditional,0,0.0,0.0,0.0
227709,83,0,36,composition,0,0.0,0.0,0.0
227709,83,0,36,random,1,1.6167759895324707e-05,1.6167759895324707e-05,0.0
231580,130,0,9,WRITE,2,0.0015444140881299973,0.0015444140881299973,0.0
231580,130,0,9,conditional,2,0.0015444140881299973,0.0015444140881299973,0.0
231580,130,0,9,composition,2,0.0015444140881299973,0.0015444140881299973,0.0
231580,130,0,9,random,5,-0.004463061690330505,0.004463061690330505,-0.25
231580,130,0,18,WRITE,6,-0.004166681319475174,0.004166681319475174,-0.25
231580,130,0,18,conditional,6,-0.004166681319475174,0.004166681319475174,-0.25
231580,130,0,18,composition,6,-0.004166681319475174,0.004166681319475174,-0.25
231580,130,0,18,random,1,-0.004498686641454697,0.004498686641454697,-0.25
231580,130,0,27,WRITE,6,-0.0038738343864679337,0.0038738343864679337,-0.25
231580,130,0,27,conditional,6,-0.0038738343864679337,0.0038738343864679337,-0.25
231580,130,0,27,composition,6,-0.0038738343864679337,0.0038738343864679337,-0.25
231580,130,0,27,random,0,-5.5847689509391785e-05,5.5847689509391785e-05,0.0
231580,130,0,36,WRITE,0,-2.2878870368003845e-05,2.2878870368003845e-05,0.0
231580,130,0,36,conditional,0,-2.2878870368003845e-05,2.2878870368003845e-05,0.0
231580,130,0,36,composition,0,-2.2878870368003845e-05,2.2878870368003845e-05,0.0
231580,130,0,36,random,0,-2.2878870368003845e-05,2.2878870368003845e-05,0.0
238603,263,1,9,WRITE,0,-0.0035812854766845703,0.0035812854766845703,-0.25
238603,263,1,9,conditional,0,-0.0035812854766845703,0.0035812854766845703,-0.25
238603,263,1,9,composition,0,-0.0035812854766845703,0.0035812854766845703,-0.25
238603,263,1,9,random,1,-0.0006265044212341309,0.0006265044212341309,0.0
238603,263,1,18,WRITE,2,0.0001799464225769043,0.0001799464225769043,0.0
238603,263,1,18,conditional,2,0.0001799464225769043,0.0001799464225769043,0.0
238603,263,1,18,composition,2,0.0001799464225769043,0.0001799464225769043,0.0
238603,263,1,18,random,4,-0.0035545825958251953,0.0035545825958251953,-0.25
238603,263,1,27,WRITE,2,0.0006315112113952637,0.0006315112113952637,0.25
238603,263,1,27,conditional,2,0.0006315112113952637,0.0006315112113952637,0.25
238603,263,1,27,composition,2,0.0006315112113952637,0.0006315112113952637,0.25
238603,263,1,27,random,0,0.0004942417144775391,0.0004942417144775391,0.25
238603,263,1,36,WRITE,2,-0.14804774522781372,0.14804774522781372,-0.25
238603,263,1,36,conditional,0,-0.002885282039642334,0.002885282039642334,-0.25
238603,263,1,36,composition,0,-0.002885282039642334,0.002885282039642334,-0.25
238603,263,1,36,random,5,-0.00012797117233276367,0.00012797117233276367,0.0
249131,243,0,9,WRITE,1,0.00903022289276123,0.00903022289276123,0.0
249131,243,0,9,conditional,1,0.00903022289276123,0.00903022289276123,0.0
249131,243,0,9,composition,1,0.00903022289276123,0.00903022289276123,0.0
249131,243,0,9,random,2,0.001635909080505371,0.001635909080505371,0.0
249131,243,0,18,WRITE,0,-0.09631985425949097,0.09631985425949097,0.0
249131,243,0,18,conditional,0,-0.09631985425949097,0.09631985425949097,0.0
249131,243,0,18,composition,0,-0.09631985425949097,0.09631985425949097,0.0
