image_id,response_index,label,layer,strategy,region,log_probability_delta,absolute_log_probability_delta,target_logit_delta
108193,121,0,32,conditional,2,0.04730069637298584,0.04730069637298584,0.0
108193,121,0,32,composition,2,0.04730069637298584,0.04730069637298584,0.0
108193,121,0,32,random,1,-0.04722672700881958,0.04722672700881958,0.0
109976,15,1,8,WRITE,1,-0.017840683460235596,0.017840683460235596,-0.25
109976,15,1,8,conditional,1,-0.017840683460235596,0.017840683460235596,-0.25
109976,15,1,8,composition,1,-0.017840683460235596,0.017840683460235596,-0.25
109976,15,1,8,random,7,-0.00045102834701538086,0.00045102834701538086,0.0
109976,15,1,16,WRITE,1,-0.0005041360855102539,0.0005041360855102539,-0.25
109976,15,1,16,conditional,1,-0.0005041360855102539,0.0005041360855102539,-0.25
109976,15,1,16,composition,1,-0.0005041360855102539,0.0005041360855102539,-0.25
109976,15,1,16,random,1,-0.0005041360855102539,0.0005041360855102539,-0.25
109976,15,1,24,WRITE,1,-0.02000892162322998,0.02000892162322998,-0.25
109976,15,1,24,conditional,1,-0.02000892162322998,0.02000892162322998,-0.25
109976,15,1,24,composition,1,-0.02000892162322998,0.02000892162322998,-0.25
109976,15,1,24,random,6,-0.021482765674591064,0.021482765674591064,-0.25
109976,15,1,32,WRITE,1,-0.2926664352416992,0.2926664352416992,-0.75
109976,15,1,32,conditional,1,-0.2926664352416992,0.2926664352416992,-0.75
109976,15,1,32,composition,1,-0.2926664352416992,0.2926664352416992,-0.75
109976,15,1,32,random,5,-0.02485072612762451,0.02485072612762451,-0.25
116377,15,1,8,WRITE,3,-2.5678426027297974e-05,2.5678426027297974e-05,0.0
116377,15,1,8,conditional,3,-2.5678426027297974e-05,2.5678426027297974e-05,0.0
116377,15,1,8,composition,3,-2.5678426027297974e-05,2.5678426027297974e-05,0.0
116377,15,1,8,random,2,-0.007128989323973656,0.007128989323973656,-0.25
116377,15,1,16,WRITE,3,-0.0069422293454408646,0.0069422293454408646,-0.25
116377,15,1,16,conditional,3,-0.0069422293454408646,0.0069422293454408646,-0.25
116377,15,1,16,composition,3,-0.0069422293454408646,0.0069422293454408646,-0.25
116377,15,1,16,random,0,-0.0067441705614328384,0.0067441705614328384,-0.25
116377,15,1,24,WRITE,3,7.09090381860733e-05,7.09090381860733e-05,0.0
116377,15,1,24,conditional,3,7.09090381860733e-05,7.09090381860733e-05,0.0
116377,15,1,24,composition,3,7.09090381860733e-05,7.09090381860733e-05,0.0
116377,15,1,24,random,1,-7.900036871433258e-05,7.900036871433258e-05,0.0
116377,15,1,32,WRITE,3,-0.0003639496862888336,0.0003639496862888336,0.0
116377,15,1,32,conditional,3,-0.0003639496862888336,0.0003639496862888336,0.0
116377,15,1,32,composition,3,-0.0003639496862888336,0.0003639496862888336,0.0
116377,15,1,32,random,5,0.0009134057909250259,0.0009134057909250259,0.0
120777,168,0,8,WRITE,7,0.01587173342704773,0.01587173342704773,0.0
120777,168,0,8,conditional,7,0.01587173342704773,0.01587173342704773,0.0
120777,168,0,8,composition,7,0.01587173342704773,0.01587173342704773,0.0
120777,168,0,8,random,1,0.003616511821746826,0.003616511821746826,0.0
120777,168,0,16,WRITE,3,-0.14180681109428406,0.14180681109428406,-0.5
120777,168,0,16,conditional,3,-0.14180681109428406,0.14180681109428406,-0.5
120777,168,0,16,composition,3,-0.14180681109428406,0.14180681109428406,-0.5
120777,168,0,16,random,2,-0.017758160829544067,0.017758160829544067,0.0
120777,168,0,24,WRITE,3,-0.027298539876937866,0.027298539876937866,0.0
120777,168,0,24,conditional,3,-0.027298539876937866,0.027298539876937866,0.0
120777,168,0,24,composition,3,-0.027298539876937866,0.027298539876937866,0.0
120777,168,0,24,random,5,-0.01596871018409729,0.01596871018409729,0.0
120777,168,0,32,WRITE,3,-0.039284735918045044,0.039284735918045044,-0.25
120777,168,0,32,conditional,3,-0.039284735918045044,0.039284735918045044,-0.25
120777,168,0,32,composition,3,-0.039284735918045044,0.039284735918045044,-0.25
120777,168,0,32,random,0,-0.0901242196559906,0.0901242196559906,-0.25
126833,95,0,8,WRITE,6,8.821487426757812e-06,8.821487426757812e-06,0.0
126833,95,0,8,conditional,6,8.821487426757812e-06,8.821487426757812e-06,0.0
126833,95,0,8,composition,6,8.821487426757812e-06,8.821487426757812e-06,0.0
126833,95,0,8,random,0,-0.0019504427909851074,0.0019504427909851074,0.0
126833,95,0,16,WRITE,6,0.004747211933135986,0.004747211933135986,0.25
126833,95,0,16,conditional,6,0.004747211933135986,0.004747211933135986,0.25
126833,95,0,16,composition,6,0.004747211933135986,0.004747211933135986,0.25
126833,95,0,16,random,2,0.0002905726432800293,0.0002905726432800293,0.0
126833,95,0,24,WRITE,6,0.01951289176940918,0.01951289176940918,0.25
126833,95,0,24,conditional,6,0.01951289176940918,0.01951289176940918,0.25
126833,95,0,24,composition,6,0.01951289176940918,0.01951289176940918,0.25
126833,95,0,24,random,5,-0.0018393397331237793,0.0018393397331237793,0.0
126833,95,0,32,WRITE,5,0.017515718936920166,0.017515718936920166,0.0
126833,95,0,32,conditional,5,0.017515718936920166,0.017515718936920166,0.0
126833,95,0,32,composition,5,0.017515718936920166,0.017515718936920166,0.0
126833,95,0,32,random,0,-0.0029377341270446777,0.0029377341270446777,-0.25
133343,90,0,8,WRITE,3,0.0001379251480102539,0.0001379251480102539,0.0
133343,90,0,8,conditional,3,0.0001379251480102539,0.0001379251480102539,0.0
133343,90,0,8,composition,3,0.0001379251480102539,0.0001379251480102539,0.0
133343,90,0,8,random,7,-0.012239456176757812,0.012239456176757812,0.0
133343,90,0,16,WRITE,3,-0.2572671175003052,0.2572671175003052,-0.25
133343,90,0,16,conditional,3,-0.2572671175003052,0.2572671175003052,-0.25
133343,90,0,16,composition,3,-0.2572671175003052,0.2572671175003052,-0.25
133343,90,0,16,random,4,-0.1923830509185791,0.1923830509185791,-0.25
133343,90,0,24,WRITE,3,-0.08958184719085693,0.08958184719085693,-0.25
133343,90,0,24,conditional,3,-0.08958184719085693,0.08958184719085693,-0.25
133343,90,0,24,composition,3,-0.08958184719085693,0.08958184719085693,-0.25
133343,90,0,24,random,6,-0.0063582658767700195,0.0063582658767700195,0.0
133343,90,0,32,WRITE,3,-0.11507344245910645,0.11507344245910645,-0.25
133343,90,0,32,conditional,3,-0.11507344245910645,0.11507344245910645,-0.25
133343,90,0,32,composition,3,-0.11507344245910645,0.11507344245910645,-0.25
133343,90,0,32,random,2,-0.1475200653076172,0.1475200653076172,-0.25
136173,8,0,8,WRITE,6,-0.005635440349578857,0.005635440349578857,0.0
136173,8,0,8,conditional,6,-0.005635440349578857,0.005635440349578857,0.0
136173,8,0,8,composition,6,-0.005635440349578857,0.005635440349578857,0.0
136173,8,0,8,random,4,-0.006202816963195801,0.006202816963195801,0.0
136173,8,0,16,WRITE,6,-0.019905179738998413,0.019905179738998413,-0.25
136173,8,0,16,conditional,6,-0.019905179738998413,0.019905179738998413,-0.25
136173,8,0,16,composition,6,-0.019905179738998413,0.019905179738998413,-0.25
136173,8,0,16,random,0,0.04842633008956909,0.04842633008956909,0.0
136173,8,0,24,WRITE,6,-0.022182971239089966,0.022182971239089966,0.0
136173,8,0,24,conditional,6,-0.022182971239089966,0.022182971239089966,0.0
136173,8,0,24,composition,6,-0.022182971239089966,0.022182971239089966,0.0
136173,8,0,24,random,1,0.0006878972053527832,0.0006878972053527832,0.0
136173,8,0,32,WRITE,6,-0.026868343353271484,0.026868343353271484,-0.25
136173,8,0,32,conditional,6,-0.026868343353271484,0.026868343353271484,-0.25
136173,8,0,32,composition,6,-0.026868343353271484,0.026868343353271484,-0.25
136173,8,0,32,random,5,0.04722437262535095,0.04722437262535095,0.0
145408,12,1,8,WRITE,5,1.5497207641601562e-05,1.5497207641601562e-05,0.0
145408,12,1,8,conditional,5,1.5497207641601562e-05,1.5497207641601562e-05,0.0
145408,12,1,8,composition,5,1.5497207641601562e-05,1.5497207641601562e-05,0.0
145408,12,1,8,random,0,-0.07502740621566772,0.07502740621566772,0.0
145408,12,1,16,WRITE,5,0.036963045597076416,0.036963045597076416,0.25
145408,12,1,16,conditional,5,0.036963045597076416,0.036963045597076416,0.25
145408,12,1,16,composition,5,0.036963045597076416,0.036963045597076416,0.25
145408,12,1,16,random,6,0.010374784469604492,0.010374784469604492,0.0
145408,12,1,24,WRITE,5,0.010322630405426025,0.010322630405426025,0.0
145408,12,1,24,conditional,5,0.010322630405426025,0.010322630405426025,0.0
145408,12,1,24,composition,5,0.010322630405426025,0.010322630405426025,0.0
145408,12,1,24,random,6,0.002798736095428467,0.002798736095428467,0.0
145408,12,1,32,WRITE,5,-0.01134711503982544,0.01134711503982544,-0.25
145408,12,1,32,conditional,5,-0.01134711503982544,0.01134711503982544,-0.25
145408,12,1,32,composition,5,-0.01134711503982544,0.01134711503982544,-0.25
145408,12,1,32,random,2,-0.07513892650604248,0.07513892650604248,0.0
150361,63,1,8,WRITE,6,1.930061262100935e-05,1.930061262100935e-05,0.25
150361,63,1,8,conditional,2,-8.994538802653551e-05,8.994538802653551e-05,0.0
150361,63,1,8,composition,2,-8.994538802653551e-05,8.994538802653551e-05,0.0
150361,63,1,8,random,6,1.930061262100935e-05,1.930061262100935e-05,0.25
150361,63,1,16,WRITE,6,1.0126852430403233e-05,1.0126852430403233e-05,0.25
150361,63,1,16,conditional,6,1.0126852430403233e-05,1.0126852430403233e-05,0.25
150361,63,1,16,composition,6,1.0126852430403233e-05,1.0126852430403233e-05,0.25
150361,63,1,16,random,6,1.0126852430403233e-05,1.0126852430403233e-05,0.25
150361,63,1,24,WRITE,6,1.8704915419220924e-05,1.8704915419220924e-05,0.25
150361,63,1,24,conditional,6,1.8704915419220924e-05,1.8704915419220924e-05,0.25
150361,63,1,24,composition,6,1.8704915419220924e-05,1.8704915419220924e-05,0.25
150361,63,1,24,random,5,2.1683459635823965e-05,2.1683459635823965e-05,0.5
150361,63,1,32,WRITE,6,2.5138549972325563e-05,2.5138549972325563e-05,0.25
150361,63,1,32,conditional,5,2.609164221212268e-05,2.609164221212268e-05,0.25
150361,63,1,32,composition,5,2.609164221212268e-05,2.609164221212268e-05,0.25
150361,63,1,32,random,6,2.5138549972325563e-05,2.5138549972325563e-05,0.25
156195,88,0,8,WRITE,2,3.889203071594238e-06,3.889203071594238e-06,0.0
156195,88,0,8,conditional,2,3.889203071594238e-06,3.889203071594238e-06,0.0
156195,88,0,8,composition,2,3.889203071594238e-06,3.889203071594238e-06,0.0
156195,88,0,8,random,3,2.9457733035087585e-06,2.9457733035087585e-06,0.0
156195,88,0,16,WRITE,5,-4.0660612285137177e-05,4.0660612285137177e-05,0.0
156195,88,0,16,conditional,6,-0.0013579968363046646,0.0013579968363046646,-0.25
156195,88,0,16,composition,6,-0.0013579968363046646,0.0013579968363046646,-0.25
156195,88,0,16,random,6,-0.0013579968363046646,0.0013579968363046646,-0.25
156195,88,0,24,WRITE,2,-2.8293579816818237e-06,2.8293579816818237e-06,0.0
156195,88,0,24,conditional,2,-2.8293579816818237e-06,2.8293579816818237e-06,0.0
156195,88,0,24,composition,2,-2.8293579816818237e-06,2.8293579816818237e-06,0.0
156195,88,0,24,random,1,-0.0015197023749351501,0.0015197023749351501,-0.25
156195,88,0,32,WRITE,7,7.036421447992325e-05,7.036421447992325e-05,0.0
156195,88,0,32,conditional,7,7.036421447992325e-05,7.036421447992325e-05,0.0
156195,88,0,32,composition,7,7.036421447992325e-05,7.036421447992325e-05,0.0
156195,88,0,32,random,7,7.036421447992325e-05,7.036421447992325e-05,0.0
156643,172,1,8,WRITE,7,-0.007564425468444824,0.007564425468444824,0.0
156643,172,1,8,conditional,7,-0.007564425468444824,0.007564425468444824,0.0
156643,172,1,8,composition,7,-0.007564425468444824,0.007564425468444824,0.0
156643,172,1,8,random,6,-0.06863540410995483,0.06863540410995483,0.0
156643,172,1,16,WRITE,2,-0.09976792335510254,0.09976792335510254,0.0
156643,172,1,16,conditional,2,-0.09976792335510254,0.09976792335510254,0.0
156643,172,1,16,composition,2,-0.09976792335510254,0.09976792335510254,0.0
156643,172,1,16,random,6,-0.006681621074676514,0.006681621074676514,0.0
156643,172,1,24,WRITE,2,-0.05271703004837036,0.05271703004837036,0.0
156643,172,1,24,conditional,2,-0.05271703004837036,0.05271703004837036,0.0
156643,172,1,24,composition,2,-0.05271703004837036,0.05271703004837036,0.0
156643,172,1,24,random,7,0.008767962455749512,0.008767962455749512,0.0
156643,172,1,32,WRITE,2,0.016457974910736084,0.016457974910736084,0.0
156643,172,1,32,conditional,2,0.016457974910736084,0.016457974910736084,0.0
156643,172,1,32,composition,2,0.016457974910736084,0.016457974910736084,0.0
156643,172,1,32,random,0,0.011528432369232178,0.011528432369232178,0.0
160195,239,1,8,WRITE,2,0.02506999671459198,0.02506999671459198,0.25
160195,239,1,8,conditional,2,0.02506999671459198,0.02506999671459198,0.25
160195,239,1,8,composition,2,0.02506999671459198,0.02506999671459198,0.25
160195,239,1,8,random,4,-0.0018228888511657715,0.0018228888511657715,0.0
160195,239,1,16,WRITE,2,-0.016519606113433838,0.016519606113433838,0.0
160195,239,1,16,conditional,2,-0.016519606113433838,0.016519606113433838,0.0
160195,239,1,16,composition,2,-0.016519606113433838,0.016519606113433838,0.0
160195,239,1,16,random,0,0.024797052145004272,0.024797052145004272,0.25
160195,239,1,24,WRITE,2,0.005467832088470459,0.005467832088470459,0.0
160195,239,1,24,conditional,2,0.005467832088470459,0.005467832088470459,0.0
160195,239,1,24,composition,2,0.005467832088470459,0.005467832088470459,0.0
160195,239,1,24,random,4,0.005501866340637207,0.005501866340637207,0.0
160195,239,1,32,WRITE,2,0.013317465782165527,0.013317465782165527,0.0
160195,239,1,32,conditional,2,0.013317465782165527,0.013317465782165527,0.0
160195,239,1,32,composition,2,0.013317465782165527,0.013317465782165527,0.0
160195,239,1,32,random,4,0.001390203833580017,0.001390203833580017,0.0
164475,102,0,8,WRITE,6,0.03702998161315918,0.03702998161315918,0.125
164475,102,0,8,conditional,6,0.03702998161315918,0.03702998161315918,0.125
164475,102,0,8,composition,6,0.03702998161315918,0.03702998161315918,0.125
164475,102,0,8,random,2,0.11509668827056885,0.11509668827056885,0.375
164475,102,0,16,WRITE,6,0.039849162101745605,0.039849162101745605,0.125
164475,102,0,16,conditional,6,0.039849162101745605,0.039849162101745605,0.125
164475,102,0,16,composition,6,0.039849162101745605,0.039849162101745605,0.125
164475,102,0,16,random,3,-0.045336127281188965,0.045336127281188965,0.0
164475,102,0,24,WRITE,6,0.14639735221862793,0.14639735221862793,0.375
164475,102,0,24,conditional,6,0.14639735221862793,0.14639735221862793,0.375
164475,102,0,24,composition,6,0.14639735221862793,0.14639735221862793,0.375
164475,102,0,24,random,6,0.14639735221862793,0.14639735221862793,0.375
164475,102,0,32,WRITE,7,-0.14899015426635742,0.14899015426635742,-0.125
164475,102,0,32,conditional,7,-0.14899015426635742,0.14899015426635742,-0.125
164475,102,0,32,composition,7,-0.14899015426635742,0.14899015426635742,-0.125
164475,102,0,32,random,6,0.0879296064376831,0.0879296064376831,0.125
170173,95,1,8,WRITE,4,0.10556483268737793,0.10556483268737793,0.25
170173,95,1,8,conditional,4,0.10556483268737793,0.10556483268737793,0.25
170173,95,1,8,composition,4,0.10556483268737793,0.10556483268737793,0.25
170173,95,1,8,random,2,-0.0004241466522216797,0.0004241466522216797,0.0
170173,95,1,16,WRITE,4,-0.012607336044311523,0.012607336044311523,0.0
170173,95,1,16,conditional,4,-0.012607336044311523,0.012607336044311523,0.0
170173,95,1,16,composition,4,-0.012607336044311523,0.012607336044311523,0.0
170173,95,1,16,random,6,0.1255357265472412,0.1255357265472412,0.25
170173,95,1,24,WRITE,1,-0.0009818077087402344,0.0009818077087402344,0.0
170173,95,1,24,conditional,1,-0.0009818077087402344,0.0009818077087402344,0.0
170173,95,1,24,composition,1,-0.0009818077087402344,0.0009818077087402344,0.0
170173,95,1,24,random,4,0.07502961158752441,0.07502961158752441,0.0
170173,95,1,32,WRITE,1,0.10012125968933105,0.10012125968933105,0.25
170173,95,1,32,conditional,1,0.10012125968933105,0.10012125968933105,0.25
170173,95,1,32,composition,1,0.10012125968933105,0.10012125968933105,0.25
170173,95,1,32,random,5,-0.011102437973022461,0.011102437973022461,0.0
172404,135,1,8,WRITE,1,7.053092122077942e-05,7.053092122077942e-05,0.0
172404,135,1,8,conditional,1,7.053092122077942e-05,7.053092122077942e-05,0.0
172404,135,1,8,composition,1,7.053092122077942e-05,7.053092122077942e-05,0.0
172404,135,1,8,random,1,7.053092122077942e-05,7.053092122077942e-05,0.0
172404,135,1,16,WRITE,7,-0.013210702687501907,0.013210702687501907,-0.25
172404,135,1,16,conditional,7,-0.013210702687501907,0.013210702687501907,-0.25
172404,135,1,16,composition,7,-0.013210702687501907,0.013210702687501907,-0.25
172404,135,1,16,random,7,-0.013210702687501907,0.013210702687501907,-0.25
172404,135,1,24,WRITE,7,3.839656710624695e-05,3.839656710624695e-05,0.0
172404,135,1,24,conditional,7,3.839656710624695e-05,3.839656710624695e-05,0.0
172404,135,1,24,composition,7,3.839656710624695e-05,3.839656710624695e-05,0.0
172404,135,1,24,random,3,0.00034199655055999756,0.00034199655055999756,0.0
172404,135,1,32,WRITE,7,-0.012007702142000198,0.012007702142000198,-0.25
172404,135,1,32,conditional,7,-0.012007702142000198,0.012007702142000198,-0.25
172404,135,1,32,composition,7,-0.012007702142000198,0.012007702142000198,-0.25
172404,135,1,32,random,5,0.00029606372117996216,0.00029606372117996216,0.0
178236,52,0,8,WRITE,1,-0.013723254203796387,0.013723254203796387,0.0
178236,52,0,8,conditional,1,-0.013723254203796387,0.013723254203796387,0.0
178236,52,0,8,composition,1,-0.013723254203796387,0.013723254203796387,0.0
178236,52,0,8,random,0,-0.05956065654754639,0.05956065654754639,-0.25
178236,52,0,16,WRITE,2,-0.04136931896209717,0.04136931896209717,-0.25
178236,52,0,16,conditional,2,-0.04136931896209717,0.04136931896209717,-0.25
178236,52,0,16,composition,2,-0.04136931896209717,0.04136931896209717,-0.25
178236,52,0,16,random,5,0.0307847261428833,0.0307847261428833,0.0
178236,52,0,24,WRITE,1,0.03988492488861084,0.03988492488861084,0.0
178236,52,0,24,conditional,1,0.03988492488861084,0.03988492488861084,0.0
178236,52,0,24,composition,1,0.03988492488861084,0.03988492488861084,0.0
178236,52,0,24,random,6,-0.0145341157913208,0.0145341157913208,0.0
178236,52,0,32,WRITE,1,-0.011396288871765137,0.011396288871765137,-0.25
178236,52,0,32,conditional,1,-0.011396288871765137,0.011396288871765137,-0.25
178236,52,0,32,composition,1,-0.011396288871765137,0.011396288871765137,-0.25
178236,52,0,32,random,5,-0.07416713237762451,0.07416713237762451,-0.25
182775,10,1,8,WRITE,5,0.030187778174877167,0.030187778174877167,-0.25
182775,10,1,8,conditional,5,0.030187778174877167,0.030187778174877167,-0.25
182775,10,1,8,composition,5,0.030187778174877167,0.030187778174877167,-0.25
182775,10,1,8,random,4,0.009616702795028687,0.009616702795028687,0.0
182775,10,1,16,WRITE,0,0.009296119213104248,0.009296119213104248,-0.75
182775,10,1,16,conditional,0,0.009296119213104248,0.009296119213104248,-0.75
182775,10,1,16,composition,0,0.009296119213104248,0.009296119213104248,-0.75
182775,10,1,16,random,2,0.03023356944322586,0.03023356944322586,0.0
182775,10,1,24,WRITE,3,0.030391976237297058,0.030391976237297058,0.25
182775,10,1,24,conditional,0,0.009606406092643738,0.009606406092643738,0.0
182775,10,1,24,composition,0,0.009606406092643738,0.009606406092643738,0.0
182775,10,1,24,random,3,0.030391976237297058,0.030391976237297058,0.25
182775,10,1,32,WRITE,2,0.030249714851379395,0.030249714851379395,0.0
182775,10,1,32,conditional,5,0.030243977904319763,0.030243977904319763,0.0
182775,10,1,32,composition,5,0.030243977904319763,0.030243977904319763,0.0
182775,10,1,32,random,4,0.009594336152076721,0.009594336152076721,0.0
196462,33,0,8,WRITE,3,0.0003141164779663086,0.0003141164779663086,0.0
196462,33,0,8,conditional,3,0.0003141164779663086,0.0003141164779663086,0.0
196462,33,0,8,composition,3,0.0003141164779663086,0.0003141164779663086,0.0
196462,33,0,8,random,4,-0.00010377168655395508,0.00010377168655395508,0.0
196462,33,0,16,WRITE,4,0.05542215704917908,0.05542215704917908,0.0
196462,33,0,16,conditional,4,0.05542215704917908,0.05542215704917908,0.0
196462,33,0,16,composition,4,0.05542215704917908,0.05542215704917908,0.0
196462,33,0,16,random,1,-0.00014585256576538086,0.00014585256576538086,0.0
196462,33,0,24,WRITE,6,0.04960286617279053,0.04960286617279053,0.0
196462,33,0,24,conditional,6,0.04960286617279053,0.04960286617279053,0.0
196462,33,0,24,composition,6,0.04960286617279053,0.04960286617279053,0.0
196462,33,0,24,random,4,1.3589859008789062e-05,1.3589859008789062e-05,0.0
196462,33,0,32,WRITE,3,0.08076232671737671,0.08076232671737671,0.0
196462,33,0,32,conditional,3,0.08076232671737671,0.08076232671737671,0.0
196462,33,0,32,composition,3,0.08076232671737671,0.08076232671737671,0.0
196462,33,0,32,random,6,0.05240437388420105,0.05240437388420105,0.0
198464,175,0,8,WRITE,3,0.05205431580543518,0.05205431580543518,0.0
198464,175,0,8,conditional,3,0.05205431580543518,0.05205431580543518,0.0
198464,175,0,8,composition,3,0.05205431580543518,0.05205431580543518,0.0
198464,175,0,8,random,6,0.04644927382469177,0.04644927382469177,0.0
198464,175,0,16,WRITE,2,0.014533162117004395,0.014533162117004395,0.0
198464,175,0,16,conditional,2,0.014533162117004395,0.014533162117004395,0.0
198464,175,0,16,composition,2,0.014533162117004395,0.014533162117004395,0.0
198464,175,0,16,random,6,-0.025322139263153076,0.025322139263153076,-0.25
198464,175,0,24,WRITE,2,0.04604873061180115,0.04604873061180115,0.0
198464,175,0,24,conditional,2,0.04604873061180115,0.04604873061180115,0.0
198464,175,0,24,composition,2,0.04604873061180115,0.04604873061180115,0.0
198464,175,0,24,random,4,0.014282137155532837,0.014282137155532837,0.0
198464,175,0,32,WRITE,2,-0.009035676717758179,0.009035676717758179,0.0
198464,175,0,32,conditional,2,-0.009035676717758179,0.009035676717758179,0.0
198464,175,0,32,composition,2,-0.009035676717758179,0.009035676717758179,0.0
198464,175,0,32,random,3,-0.010329335927963257,0.010329335927963257,0.0
213351,34,1,8,WRITE,2,0.015031501650810242,0.015031501650810242,0.25
213351,34,1,8,conditional,2,0.015031501650810242,0.015031501650810242,0.25
213351,34,1,8,composition,2,0.015031501650810242,0.015031501650810242,0.25
213351,34,1,8,random,2,0.015031501650810242,0.015031501650810242,0.25
213351,34,1,16,WRITE,2,0.0034088045358657837,0.0034088045358657837,0.0
213351,34,1,16,conditional,2,0.0034088045358657837,0.0034088045358657837,0.0
213351,34,1,16,composition,2,0.0034088045358657837,0.0034088045358657837,0.0
213351,34,1,16,random,1,0.00785382091999054,0.00785382091999054,0.0
213351,34,1,24,WRITE,0,0.008877426385879517,0.008877426385879517,0.0
213351,34,1,24,conditional,0,0.008877426385879517,0.008877426385879517,0.0
213351,34,1,24,composition,0,0.008877426385879517,0.008877426385879517,0.0
213351,34,1,24,random,1,0.016286775469779968,0.016286775469779968,0.25
213351,34,1,32,WRITE,3,0.011012285947799683,0.011012285947799683,0.0
213351,34,1,32,conditional,3,0.011012285947799683,0.011012285947799683,0.0
213351,34,1,32,composition,3,0.011012285947799683,0.011012285947799683,0.0
213351,34,1,32,random,6,0.009073838591575623,0.009073838591575623,0.0
219269,234,1,8,WRITE,5,-0.004432857036590576,0.004432857036590576,-0.25
219269,234,1,8,conditional,5,-0.004432857036590576,0.004432857036590576,-0.25
219269,234,1,8,composition,5,-0.004432857036590576,0.004432857036590576,-0.25
219269,234,1,8,random,5,-0.004432857036590576,0.004432857036590576,-0.25
219269,234,1,16,WRITE,7,-0.008584439754486084,0.008584439754486084,-0.75
219269,234,1,16,conditional,7,-0.008584439754486084,0.008584439754486084,-0.75
219269,234,1,16,composition,7,-0.008584439754486084,0.008584439754486084,-0.75
219269,234,1,16,random,4,2.4199485778808594e-05,2.4199485778808594e-05,0.0
219269,234,1,24,WRITE,7,-0.00033295154571533203,0.00033295154571533203,0.0
219269,234,1,24,conditional,7,-0.00033295154571533203,0.00033295154571533203,0.0
219269,234,1,24,composition,7,-0.00033295154571533203,0.00033295154571533203,0.0
219269,234,1,24,random,2,-6.330013275146484e-05,6.330013275146484e-05,0.0
219269,234,1,32,WRITE,7,0.00034505128860473633,0.00034505128860473633,0.0
219269,234,1,32,conditional,7,0.00034505128860473633,0.00034505128860473633,0.0
219269,234,1,32,composition,7,0.00034505128860473633,0.00034505128860473633,0.0
219269,234,1,32,random,7,0.00034505128860473633,0.00034505128860473633,0.0
226368,16,1,8,WRITE,2,0.0028482377529144287,0.0028482377529144287,0.25
226368,16,1,8,conditional,3,0.03915925323963165,0.03915925323963165,0.25
226368,16,1,8,composition,3,0.03915925323963165,0.03915925323963165,0.25
226368,16,1,8,random,3,0.03915925323963165,0.03915925323963165,0.25
226368,16,1,16,WRITE,3,0.04280555248260498,0.04280555248260498,0.25
226368,16,1,16,conditional,3,0.04280555248260498,0.04280555248260498,0.25
226368,16,1,16,composition,3,0.04280555248260498,0.04280555248260498,0.25
226368,16,1,16,random,4,-0.0388714075088501,0.0388714075088501,0.0
226368,16,1,24,WRITE,3,0.041500627994537354,0.041500627994537354,0.25
226368,16,1,24,conditional,3,0.041500627994537354,0.041500627994537354,0.25
226368,16,1,24,composition,3,0.041500627994537354,0.041500627994537354,0.25
226368,16,1,24,random,7,-0.001383066177368164,0.001383066177368164,0.0
226368,16,1,32,WRITE,3,-0.008874952793121338,0.008874952793121338,0.0
226368,16,1,32,conditional,3,-0.008874952793121338,0.008874952793121338,0.0
226368,16,1,32,composition,3,-0.008874952793121338,0.008874952793121338,0.0
226368,16,1,32,random,2,0.00240209698677063,0.00240209698677063,0.0
231169,209,0,8,WRITE,7,-0.010910630226135254,0.010910630226135254,0.0
231169,209,0,8,conditional,7,-0.010910630226135254,0.010910630226135254,0.0
231169,209,0,8,composition,7,-0.010910630226135254,0.010910630226135254,0.0
231169,209,0,8,random,2,-0.049658358097076416,0.049658358097076416,0.0
231169,209,0,16,WRITE,7,-0.0032816529273986816,0.0032816529273986816,0.0
231169,209,0,16,conditional,7,-0.0032816529273986816,0.0032816529273986816,0.0
231169,209,0,16,composition,7,-0.0032816529273986816,0.0032816529273986816,0.0
231169,209,0,16,random,3,-0.01446521282196045,0.01446521282196045,0.0
231169,209,0,24,WRITE,3,0.000202178955078125,0.000202178955078125,0.0
231169,209,0,24,conditional,3,0.000202178955078125,0.000202178955078125,0.0
231169,209,0,24,composition,3,0.000202178955078125,0.000202178955078125,0.0
231169,209,0,24,random,1,0.0006517171859741211,0.0006517171859741211,0.0
231169,209,0,32,WRITE,3,0.0007164478302001953,0.0007164478302001953,0.0
231169,209,0,32,conditional,3,0.0007164478302001953,0.0007164478302001953,0.0
231169,209,0,32,composition,3,0.0007164478302001953,0.0007164478302001953,0.0
231169,209,0,32,random,7,1.6391277313232422e-05,1.6391277313232422e-05,0.0
232612,219,0,8,WRITE,6,0.02908039093017578,0.02908039093017578,0.0
232612,219,0,8,conditional,6,0.02908039093017578,0.02908039093017578,0.0
232612,219,0,8,composition,6,0.02908039093017578,0.02908039093017578,0.0
232612,219,0,8,random,3,-0.0017211437225341797,0.0017211437225341797,0.0
232612,219,0,16,WRITE,4,-0.15387189388275146,0.15387189388275146,0.0
232612,219,0,16,conditional,4,-0.15387189388275146,0.15387189388275146,0.0
232612,219,0,16,composition,4,-0.15387189388275146,0.15387189388275146,0.0
232612,219,0,16,random,6,0.02971053123474121,0.02971053123474121,0.0
232612,219,0,24,WRITE,4,0.04580855369567871,0.04580855369567871,0.25
232612,219,0,24,conditional,4,0.04580855369567871,0.04580855369567871,0.25
