image_id,response_index,prediction_position,words,labels,layer,visual_tokens,targets_in_forward,jvp_chunk_size,jvp_seconds_layer,jvp_memory_before_mib,jvp_peak_allocated_mib,jvp_increment_mib,attention_reconstruction_relative_error,attention_reconstruction_cosine,component_sum_relative_error,response_sum_relative_error,visual_input_norm,visual_response_norm,visual_gain,response_input_cosine,p_normalized_entropy,p_top32_mass,p_max_over_uniform,local_fd_relative_error,local_fd_cosine,delete_relative_error,delete_cosine
408805,28,620,microwave,real,23,576,5,all576,0.007566541898995638,13673.1328125,13999.33056640625,326.19775390625,0.0008432015893049538,0.9999995231628418,0.0002961986174341291,0.0007153989281505346,2.123770236968994,0.545464813709259,0.25683796405792236,-0.050598978996276855,0.738434910774231,0.598387598991394,29.689241409301758,0.18862996995449066,0.982048511505127,0.042088840156793594,0.9991245865821838
408805,34,626,sink,real,23,576,5,all576,0.007566541898995638,13673.1328125,13999.33056640625,326.19775390625,0.0008432015893049538,0.9999995231628418,0.0002961986174341291,0.0007142864633351564,1.957230806350708,0.48471128940582275,0.2476515769958496,-0.032653115689754486,0.7584460973739624,0.5572700500488281,26.412914276123047,0.2076696902513504,0.9782024025917053,0.040289390832185745,0.9991941452026367
408805,76,668,bottle,hall,23,576,5,all576,0.007566541898995638,13673.1328125,13999.33056640625,326.19775390625,0.0008432015893049538,0.9999995231628418,0.0002961986174341291,0.0007565909181721509,2.083998680114746,0.5364435315132141,0.2574106752872467,-0.03420101851224899,0.7681446671485901,0.5555241703987122,32.905609130859375,0.1923527866601944,0.981357753276825,0.044035062193870544,0.9990427494049072
408805,100,692,cup,hall,23,576,5,all576,0.007566541898995638,13673.1328125,13999.33056640625,326.19775390625,0.0008432015893049538,0.9999995231628418,0.0002961986174341291,0.000679188291542232,6.459569454193115,1.4415624141693115,0.22316695749759674,-0.05271575227379799,0.7701374888420105,0.5440795421600342,28.29399871826172,0.07288877665996552,0.9973470568656921,0.09327146410942078,0.9956698417663574
408805,24,616,stove,real,24,576,5,all576,0.007540588732808828,13656.1328125,13982.33056640625,326.19775390625,0.0013095688773319125,0.9999991655349731,0.0003015055553987622,0.0009731916943565011,1.0474897623062134,0.2519510090351105,0.24052837491035461,-0.05538310110569,0.6599268913269043,0.7220649719238281,64.21784973144531,0.4079532027244568,0.9144793748855591,0.04690636694431305,0.9989035129547119
408805,28,620,microwave,real,24,576,5,all576,0.007540588732808828,13656.1328125,13982.33056640625,326.19775390625,0.0013095688773319125,0.9999991655349731,0.0003015055553987622,0.0006672364543192089,4.192193984985352,1.1961276531219482,0.2853226065635681,-0.034297291189432144,0.5207990407943726,0.8538540601730347,123.69087982177734,0.09203343838453293,0.9957560300827026,0.10718608647584915,0.994357168674469
408805,34,626,sink,real,24,576,5,all576,0.007540588732808828,13656.1328125,13982.33056640625,326.19775390625,0.0013095688773319125,0.9999991655349731,0.0003015055553987622,0.0008104579756036401,1.5600857734680176,0.38432589173316956,0.24634920060634613,-0.026187289506196976,0.6680371165275574,0.7279495596885681,52.27843475341797,0.3012722134590149,0.9540112018585205,0.0399145632982254,0.9992061257362366
408805,76,668,bottle,hall,24,576,5,all576,0.007540588732808828,13656.1328125,13982.33056640625,326.19775390625,0.0013095688773319125,0.9999991655349731,0.0003015055553987622,0.0005940310657024384,4.3276777267456055,1.4504644870758057,0.3351600170135498,0.13602717220783234,0.6263939142227173,0.7938696146011353,42.96349334716797,0.07498292624950409,0.9971945285797119,0.07134462147951126,0.9974529147148132
408805,100,692,cup,hall,24,576,5,all576,0.007540588732808828,13656.1328125,13982.33056640625,326.19775390625,0.0013095688773319125,0.9999991655349731,0.0003015055553987622,0.0007202251581475139,3.151090383529663,0.6743074059486389,0.21399177610874176,-0.03007875196635723,0.7640281319618225,0.564949095249176,22.6917667388916,0.2191663235425949,0.9757714867591858,0.057565025985240936,0.9983419179916382
408805,24,616,stove,real,25,576,5,all576,0.007805198896676302,13639.1328125,13965.33056640625,326.19775390625,0.0010212892666459084,0.999999463558197,0.0003026178164873272,0.0007344416226260364,1.536516547203064,0.3787202537059784,0.24647977948188782,-0.03135286644101143,0.7018579244613647,0.6783751249313354,58.9451904296875,0.2779364287853241,0.9606712460517883,0.03767841309309006,0.999302864074707
408805,28,620,microwave,real,25,576,5,all576,0.007805198896676302,13639.1328125,13965.33056640625,326.19775390625,0.0010212892666459084,0.999999463558197,0.0003026178164873272,0.0006898799329064786,2.5162928104400635,0.5893502831459045,0.2342137098312378,-0.007895808666944504,0.6967324018478394,0.6863340139389038,59.05344009399414,0.18161505460739136,0.983403205871582,0.04590032622218132,0.9989502429962158
408805,34,626,sink,real,25,576,5,all576,0.007805198896676302,13639.1328125,13965.33056640625,326.19775390625,0.0010212892666459084,0.999999463558197,0.0003026178164873272,0.0006993727292865515,2.191455602645874,0.4899868369102478,0.2235896736383438,-0.01591748557984829,0.6930960416793823,0.6957769393920898,64.45075225830078,0.2258550375699997,0.9741649627685547,0.04283728823065758,0.9990841746330261
408805,76,668,bottle,hall,25,576,5,all576,0.007805198896676302,13639.1328125,13965.33056640625,326.19775390625,0.0010212892666459084,0.999999463558197,0.0003026178164873272,0.0006581205525435507,2.0250487327575684,0.5199622511863708,0.25676530599594116,-0.029540352523326874,0.818019449710846,0.4687228798866272,17.08704376220703,0.21558831632137299,0.976607620716095,0.03820596635341644,0.9992700219154358
408805,100,692,cup,hall,25,576,5,all576,0.007805198896676302,13639.1328125,13965.33056640625,326.19775390625,0.0010212892666459084,0.999999463558197,0.0003026178164873272,0.0006743046687915921,5.045621395111084,1.2439111471176147,0.24653279781341553,-0.046741362661123276,0.7865217924118042,0.5095294117927551,22.946027755737305,0.08813827484846115,0.9961162805557251,0.0554429367184639,0.998482346534729
408805,24,616,stove,real,26,576,5,all576,0.007556136231869459,13623.1328125,13948.33056640625,325.19775390625,0.001217369455844164,0.9999992847442627,0.00031214073533192277,0.0008481484255753458,1.355550765991211,0.2836316227912903,0.20923718810081482,-0.0311744324862957,0.7247471809387207,0.5891406536102295,84.42930603027344,0.3586673438549042,0.933497428894043,0.039478689432144165,0.999225378036499
408805,28,620,microwave,real,26,576,5,all576,0.007556136231869459,13623.1328125,13948.33056640625,325.19775390625,0.001217369455844164,0.9999992847442627,0.00031214073533192277,0.000799465284217149,1.5211455821990967,0.33207499980926514,0.21830587089061737,-0.022193269804120064,0.7353000044822693,0.5789933800697327,74.97850799560547,0.31428852677345276,0.9493367671966553,0.036377470940351486,0.9993451833724976
408805,34,626,sink,real,26,576,5,all576,0.007556136231869459,13623.1328125,13948.33056640625,325.19775390625,0.001217369455844164,0.9999992847442627,0.00031214073533192277,0.0007652565836906433,1.5503404140472412,0.33324384689331055,0.21494881808757782,-0.024715784937143326,0.7245829105377197,0.590794563293457,58.03891372680664,0.3704100549221039,0.9306236505508423,0.03773987665772438,0.9992996454238892
408805,76,668,bottle,hall,26,576,5,all576,0.007556136231869459,13623.1328125,13948.33056640625,325.19775390625,0.001217369455844164,0.9999992847442627,0.00031214073533192277,0.0007362122414633632,1.9000043869018555,0.46355754137039185,0.24397708475589752,-0.018472235649824142,0.7445855736732483,0.5332045555114746,111.59525299072266,0.24852944910526276,0.9687846899032593,0.03615206107497215,0.9993563890457153
408805,100,692,cup,hall,26,576,5,all576,0.007556136231869459,13623.1328125,13948.33056640625,325.19775390625,0.001217369455844164,0.9999992847442627,0.00031214073533192277,0.0007838199380785227,2.817929983139038,0.5620201826095581,0.19944433867931366,0.0020333677530288696,0.7520998120307922,0.5554717183113098,99.13442993164062,0.20811666548252106,0.9783138632774353,0.04109569638967514,0.9991625547409058
408805,24,616,stove,real,27,576,5,all576,0.007549203000962734,13605.1328125,13931.33056640625,326.19775390625,0.0009809723123908043,0.9999996423721313,0.00028124742675572634,0.0008866828284226358,1.4114124774932861,0.2672419846057892,0.1893436461687088,0.060197941958904266,0.6999783515930176,0.6360244154930115,77.9057846069336,0.42911696434020996,0.904638409614563,0.042776450514793396,0.9991115927696228
408805,28,620,microwave,real,27,576,5,all576,0.007549203000962734,13605.1328125,13931.33056640625,326.19775390625,0.0009809723123908043,0.9999996423721313,0.00028124742675572634,0.0007423647912219167,2.1174557209014893,0.4160342514514923,0.19647836685180664,0.05701866000890732,0.6797932386398315,0.6662721633911133,94.66999053955078,0.2958802878856659,0.9552537798881531,0.03582556173205376,0.9994198679924011
408805,34,626,sink,real,27,576,5,all576,0.007549203000962734,13605.1328125,13931.33056640625,326.19775390625,0.0009809723123908043,0.9999996423721313,0.00028124742675572634,0.0007696629036217928,1.9156906604766846,0.3760048747062683,0.19627641141414642,0.03333744406700134,0.7105563879013062,0.6500119566917419,56.63705825805664,0.30466148257255554,0.9525076150894165,0.03888297826051712,0.9992719888687134
408805,76,668,bottle,hall,27,576,5,all576,0.007549203000962734,13605.1328125,13931.33056640625,326.19775390625,0.0009809723123908043,0.9999996423721313,0.00028124742675572634,0.0007116157794371247,3.9475605487823486,0.7854256629943848,0.19896481931209564,0.02657468244433403,0.7148625254631042,0.6521267890930176,45.580936431884766,0.16275456547737122,0.9866677522659302,0.0578569695353508,0.9984526634216309
408805,100,692,cup,hall,27,576,5,all576,0.007549203000962734,13605.1328125,13931.33056640625,326.19775390625,0.0009809723123908043,0.9999996423721313,0.00028124742675572634,0.0007110017468221486,5.051642894744873,0.9364233016967773,0.1853700578212738,0.0338517501950264,0.6988694071769714,0.6707425713539124,53.884307861328125,0.13305306434631348,0.9911352396011353,0.05451904609799385,0.998657763004303
408805,24,616,stove,real,28,576,5,all576,0.0075261290185153484,13588.1328125,13914.33056640625,326.19775390625,0.0012867666082456708,0.9999992847442627,0.00029674265533685684,0.0018620124319568276,0.419352263212204,0.10460227727890015,0.24943773448467255,-0.04999484866857529,0.7429580688476562,0.6456214189529419,36.08783721923828,0.7504287958145142,0.6657060980796814,0.11781478673219681,0.9930614233016968
408805,28,620,microwave,real,28,576,5,all576,0.0075261290185153484,13588.1328125,13914.33056640625,326.19775390625,0.0012867666082456708,0.9999992847442627,0.00029674265533685684,0.0011971491621807218,0.6166942715644836,0.17036068439483643,0.2762482166290283,-0.12596407532691956,0.7251626253128052,0.668164849281311,41.83203125,0.6170608997344971,0.7883731722831726,0.07296313345432281,0.9973347187042236
408805,34,626,sink,real,28,576,5,all576,0.0075261290185153484,13588.1328125,13914.33056640625,326.19775390625,0.0012867666082456708,0.9999992847442627,0.00029674265533685684,0.0012049978831782937,0.6091927886009216,0.17034630477428436,0.2796262800693512,-0.15808336436748505,0.6911012530326843,0.7120410799980164,44.51043701171875,0.5659894943237305,0.8263432383537292,0.07081751525402069,0.9974936246871948
408805,76,668,bottle,hall,28,576,5,all576,0.0075261290185153484,13588.1328125,13914.33056640625,326.19775390625,0.0012867666082456708,0.9999992847442627,0.00029674265533685684,0.0012531568063423038,0.661291778087616,0.15516170859336853,0.23463426530361176,-0.0625164806842804,0.7894241809844971,0.5293169021606445,44.71857452392578,0.7174022793769836,0.7092398405075073,0.07667762786149979,0.9970614314079285
408805,100,692,cup,hall,28,576,5,all576,0.0075261290185153484,13588.1328125,13914.33056640625,326.19775390625,0.0012867666082456708,0.9999992847442627,0.00029674265533685684,0.0016656029038131237,0.48973724246025085,0.11262408643960953,0.22996839880943298,-0.005563125014305115,0.7683836817741394,0.585654616355896,42.117095947265625,0.7297364473342896,0.6862037777900696,0.11423007398843765,0.9935271739959717
408805,24,616,stove,real,29,576,5,all576,0.007548028137534857,13572.1328125,13897.33056640625,325.19775390625,0.0011347115505486727,0.9999993443489075,0.0002879932289943099,0.0006366810412146151,1.2686736583709717,0.4028835594654083,0.3175627887248993,-0.34868356585502625,0.7394272089004517,0.6081188917160034,44.102989196777344,0.3330639898777008,0.9430915117263794,0.044194359332323074,0.9990390539169312
408805,28,620,microwave,real,29,576,5,all576,0.007548028137534857,13572.1328125,13897.33056640625,325.19775390625,0.0011347115505486727,0.9999993443489075,0.0002879932289943099,0.0006786325247958302,1.251937747001648,0.3718046247959137,0.2969833314418793,-0.2242787778377533,0.7317652106285095,0.6223955750465393,43.43175506591797,0.3619583249092102,0.9322885870933533,0.04265829175710678,0.9990919828414917
408805,34,626,sink,real,29,576,5,all576,0.007548028137534857,13572.1328125,13897.33056640625,325.19775390625,0.0011347115505486727,0.9999993443489075,0.0002879932289943099,0.0006862069712951779,1.3274403810501099,0.3903052806854248,0.29402849078178406,-0.24366746842861176,0.7556321620941162,0.5807380080223083,47.46782684326172,0.35040992498397827,0.9367903470993042,0.04606788232922554,0.9989445805549622
408805,76,668,bottle,hall,29,576,5,all576,0.007548028137534857,13572.1328125,13897.33056640625,325.19775390625,0.0011347115505486727,0.9999993443489075,0.0002879932289943099,0.0007995468913577497,1.34477698802948,0.330839604139328,0.246018186211586,0.04238612949848175,0.8216906785964966,0.43745937943458557,37.02604675292969,0.41714540123939514,0.908973217010498,0.07809805870056152,0.9969674944877625
408805,100,692,cup,hall,29,576,5,all576,0.007548028137534857,13572.1328125,13897.33056640625,325.19775390625,0.0011347115505486727,0.9999993443489075,0.0002879932289943099,0.0007007545791566372,1.8398510217666626,0.4325006604194641,0.2350737452507019,-0.017035331577062607,0.7498867511749268,0.5687242150306702,53.109405517578125,0.3255987763404846,0.9455294013023376,0.048421163111925125,0.9988272190093994
408805,24,616,stove,real,30,576,5,all576,0.00780313927680254,13554.1328125,13880.33056640625,326.19775390625,0.0012860494898632169,0.9999991655349731,0.0002748372789938003,0.0007204951834864914,1.6823347806930542,0.6107580661773682,0.3630419373512268,-0.18110565841197968,0.7318993210792542,0.555716872215271,88.79248046875,0.29287758469581604,0.9561498761177063,0.04695197567343712,0.9989267587661743
408805,28,620,microwave,real,30,576,5,all576,0.00780313927680254,13554.1328125,13880.33056640625,326.19775390625,0.0012860494898632169,0.9999991655349731,0.0002748372789938003,0.0006991648697294295,2.284050703048706,0.8194909691810608,0.3587884306907654,-0.17131586372852325,0.7537772059440613,0.5245804786682129,93.33152770996094,0.22447270154953003,0.974481463432312,0.047385912388563156,0.9988847970962524
408805,34,626,sink,real,30,576,5,all576,0.00780313927680254,13554.1328125,13880.33056640625,326.19775390625,0.0012860494898632169,0.9999991655349731,0.0002748372789938003,0.000667733431328088,2.14072847366333,0.7733818292617798,0.36127039790153503,-0.18762344121932983,0.7332674264907837,0.545325517654419,92.55040740966797,0.237130269408226,0.9716472625732422,0.04906364530324936,0.9988504648208618
408805,76,668,bottle,hall,30,576,5,all576,0.00780313927680254,13554.1328125,13880.33056640625,326.19775390625,0.0012860494898632169,0.9999991655349731,0.0002748372789938003,0.0005975716048851609,2.1644210815429688,0.8024645447731018,0.3707525134086609,-0.15271227061748505,0.8097187876701355,0.4546521008014679,68.18061065673828,0.2018633335828781,0.9795368909835815,0.045059576630592346,0.9990559220314026
408805,100,692,cup,hall,30,576,5,all576,0.00780313927680254,13554.1328125,13880.33056640625,326.19775390625,0.0012860494898632169,0.9999991655349731,0.0002748372789938003,0.0006459313444793224,2.654601812362671,0.8312621712684631,0.31314006447792053,-0.15714837610721588,0.7692270278930664,0.5351329445838928,66.2213134765625,0.21881765127182007,0.9765347242355347,0.040867991745471954,0.9991778135299683
408805,24,616,stove,real,31,576,5,all576,0.007500203792005777,13537.1328125,13863.33056640625,326.19775390625,0.0010859384201467037,0.9999995231628418,0.00032696363632567227,0.002546347677707672,0.294308066368103,0.12693428993225098,0.4312973618507385,-0.11646529287099838,0.6205505132675171,0.7206302881240845,121.61925506591797,0.9804996252059937,0.367714524269104,0.1778123378753662,0.9840652942657471
408805,28,620,microwave,real,31,576,5,all576,0.007500203792005777,13537.1328125,13863.33056640625,326.19775390625,0.0010859384201467037,0.9999995231628418,0.00032696363632567227,0.0015138621674850583,0.6028115153312683,0.22419677674770355,0.37191852927207947,-0.08735992014408112,0.5812739133834839,0.7994602918624878,132.1653594970703,0.796954870223999,0.6260193586349487,0.10643857717514038,0.9944602251052856
408805,34,626,sink,real,31,576,5,all576,0.007500203792005777,13537.1328125,13863.33056640625,326.19775390625,0.0010859384201467037,0.9999995231628418,0.00032696363632567227,0.0015187554527074099,0.5787702798843384,0.21531954407691956,0.3720293641090393,-0.09396094083786011,0.5751467943191528,0.7840880751609802,164.45233154296875,0.7250136733055115,0.6902358531951904,0.10417366772890091,0.9945939183235168
408805,76,668,bottle,hall,31,576,5,all576,0.007500203792005777,13537.1328125,13863.33056640625,326.19775390625,0.0010859384201467037,0.9999995231628418,0.00032696363632567227,0.0014188673812896013,0.49332255125045776,0.2075972855091095,0.42081451416015625,0.015733513981103897,0.6772785782814026,0.7210086584091187,68.70063781738281,0.677328884601593,0.7386910915374756,0.11391595751047134,0.9935623407363892
408805,100,692,cup,hall,31,576,5,all576,0.007500203792005777,13537.1328125,13863.33056640625,326.19775390625,0.0010859384201467037,0.9999995231628418,0.00032696363632567227,0.0010259804548695683,0.8635683655738831,0.29045072197914124,0.3363378345966339,0.011480843648314476,0.6408690214157104,0.7323026061058044,72.92931365966797,0.5941429734230042,0.8044900894165039,0.07355552166700363,0.9973297715187073
408805,24,616,stove,real,32,576,5,all576,0.007562384009361267,13520.1328125,13846.33056640625,326.19775390625,0.0008506917511112988,0.9999997019767761,0.00036081598955206573,0.00047574369818903506,8.728639602661133,3.9272875785827637,0.44993123412132263,-0.30036240816116333,0.5935502648353577,0.8370993137359619,82.20932006835938,0.12344888597726822,0.9923552870750427,0.13424818217754364,0.9914989471435547
408805,28,620,microwave,real,32,576,5,all576,0.007562384009361267,13520.1328125,13846.33056640625,326.19775390625,0.0008506917511112988,0.9999997019767761,0.00036081598955206573,0.0004446401144377887,8.433541297912598,3.5600016117095947,0.4221241772174835,-0.30052003264427185,0.6274297833442688,0.8065997958183289,51.46278762817383,0.18526318669319153,0.9851699471473694,0.13758589327335358,0.990632951259613
408805,34,626,sink,real,32,576,5,all576,0.007562384009361267,13520.1328125,13846.33056640625,326.19775390625,0.0008506917511112988,0.9999997019767761,0.00036081598955206573,0.00047875376185402274,8.720213890075684,3.58310604095459,0.41089656949043274,-0.29628822207450867,0.640016496181488,0.7906678915023804,43.124412536621094,0.16571974754333496,0.9861734509468079,0.14236506819725037,0.9899098873138428
408805,76,668,bottle,hall,32,576,5,all576,0.007562384009361267,13520.1328125,13846.33056640625,326.19775390625,0.0008506917511112988,0.9999997019767761,0.00036081598955206573,0.0007395277498289943,8.342313766479492,2.909130334854126,0.34871983528137207,-0.26806941628456116,0.667901337146759,0.7402069568634033,57.15658187866211,0.2441910356283188,0.974522590637207,0.13624651730060577,0.9920158982276917
408805,100,692,cup,hall,32,576,5,all576,0.007562384009361267,13520.1328125,13846.33056640625,326.19775390625,0.0008506917511112988,0.9999997019767761,0.00036081598955206573,0.000581523054279387,19.933542251586914,8.964516639709473,0.44972020387649536,-0.26529908180236816,0.6125023365020752,0.8348950147628784,62.09504699707031,0.061055757105350494,0.9982907772064209,0.2281312793493271,0.985614001750946
459408,63,655,sink,hall,1,576,3,all576,0.005520068574696779,14049.6484375,14244.76708984375,195.11865234375,0.0004889469128102064,0.9999998807907104,0.0002380175719736144,0.00038535610656253994,0.34255680441856384,0.43596556782722473,1.2726811170578003,-0.030187632888555527,0.9832886457443237,0.1293155550956726,2.965250253677368,0.01569683477282524,0.9999021291732788,0.33292296528816223,0.9587415456771851
459408,85,677,toilet,real,1,576,3,all576,0.005520068574696779,14049.6484375,14244.76708984375,195.11865234375,0.0004889469128102064,0.9999998807907104,0.0002380175719736144,0.000597252044826746,0.3765687346458435,0.45490866899490356,1.208036184310913,-0.22925451397895813,0.9850478172302246,0.1252909004688263,3.377384662628174,0.01357407309114933,0.999920666217804,0.3303963243961334,0.9708875417709351
459408,106,698,bottle,hall,1,576,3,all576,0.005520068574696779,14049.6484375,14244.76708984375,195.11865234375,0.0004889469128102064,0.9999998807907104,0.0002380175719736144,0.0006321395048871636,0.37082087993621826,0.4280959665775299,1.1544548273086548,-0.23572847247123718,0.9881449341773987,0.11255893111228943,3.6889078617095947,0.012735104188323021,0.999923586845398,0.3041171431541443,0.9742458462715149
459408,63,655,sink,hall,2,576,3,all576,0.005289347376674414,14032.6875,14227.80615234375,195.11865234375,0.0006201885989867151,0.9999998211860657,0.00030658821924589574,0.0008445240091532469,0.223149836063385,0.17857466638088226,0.8002455830574036,-0.13843342661857605,0.973166823387146,0.18749001622200012,8.900997161865234,0.04467623680830002,0.9990776181221008,0.19654880464076996,0.9805293083190918
459408,85,677,toilet,real,2,576,3,all576,0.005289347376674414,14032.6875,14227.80615234375,195.11865234375,0.0006201885989867151,0.9999998211860657,0.00030658821924589574,0.0006299862870946527,0.23601193726062775,0.22219711542129517,0.9414655566215515,-0.0887402594089508,0.9723966121673584,0.18650491535663605,9.490911483764648,0.041698943823575974,0.9992976784706116,0.1375589817762375,0.990510880947113
459408,106,698,bottle,hall,2,576,3,all576,0.005289347376674414,14032.6875,14227.80615234375,195.11865234375,0.0006201885989867151,0.9999998211860657,0.00030658821924589574,0.0006695256452076137,0.23820003867149353,0.2354811578989029,0.9885857105255127,-0.0659574568271637,0.9717246294021606,0.18893396854400635,9.491874694824219,0.03390795364975929,0.9994975328445435,0.15125508606433868,0.9899371266365051
459408,63,655,sink,hall,3,576,3,all576,0.005262461025267839,14014.7265625,14209.84521484375,195.11865234375,0.00039998910506255925,1.0,0.0002763762604445219,0.0007669135229662061,0.3819670081138611,0.18456414341926575,0.48319393396377563,-0.01774134486913681,0.7596925497055054,0.5693860650062561,62.81298065185547,0.09190990030765533,0.9961147308349609,0.07744485139846802,0.9970052242279053
459408,85,677,toilet,real,3,576,3,all576,0.005262461025267839,14014.7265625,14209.84521484375,195.11865234375,0.00039998910506255925,1.0,0.0002763762604445219,0.0007540899096056819,0.4142040014266968,0.19146408140659332,0.4622458517551422,-0.10314752906560898,0.7458319664001465,0.592390775680542,60.536376953125,0.07542583346366882,0.99726802110672,0.09846042841672897,0.9951698780059814
459408,106,698,bottle,hall,3,576,3,all576,0.005262461025267839,14014.7265625,14209.84521484375,195.11865234375,0.00039998910506255925,1.0,0.0002763762604445219,0.0008116759709082544,0.40127164125442505,0.1746833175420761,0.4353243410587311,-0.1231251135468483,0.7325249910354614,0.6115204095840454,69.70089721679688,0.08739523589611053,0.9963713884353638,0.09806476533412933,0.99518221616745
459408,63,655,sink,hall,4,576,3,all576,0.005246615968644619,13997.6015625,14192.72021484375,195.11865234375,0.0004880329652223736,0.9999998807907104,0.0003161573549732566,0.0012294846819713712,0.22260990738868713,0.1251276433467865,0.5620937943458557,-0.11868444085121155,0.7102241516113281,0.6238359808921814,71.88387298583984,0.16042301058769226,0.9870593547821045,0.05052794888615608,0.9987226128578186
459408,85,677,toilet,real,4,576,3,all576,0.005246615968644619,13997.6015625,14192.72021484375,195.11865234375,0.0004880329652223736,0.9999998807907104,0.0003161573549732566,0.0009997650049626827,0.23106402158737183,0.15296392142772675,0.6619980335235596,-0.1435157060623169,0.7526550889015198,0.5807173848152161,64.90779876708984,0.148087278008461,0.9891000390052795,0.05475207790732384,0.9985281229019165
459408,106,698,bottle,hall,4,576,3,all576,0.005246615968644619,13997.6015625,14192.72021484375,195.11865234375,0.0004880329652223736,0.9999998807907104,0.0003161573549732566,0.0011294400319457054,0.1904764175415039,0.12668800354003906,0.665111243724823,-0.15501156449317932,0.711756706237793,0.6233653426170349,77.06358337402344,0.17134909331798553,0.9852772951126099,0.04427286237478256,0.9990200996398926
459408,63,655,sink,hall,5,576,3,all576,0.005274967290461063,13980.4765625,14175.59521484375,195.11865234375,0.0005512950010597706,0.9999998807907104,0.0002916209341492504,0.001032473286613822,0.22584816813468933,0.14544114470481873,0.6439775228500366,-0.29993849992752075,0.7331984043121338,0.5981040596961975,61.874969482421875,0.21963486075401306,0.9757733941078186,0.043918460607528687,0.9990353584289551
459408,85,677,toilet,real,5,576,3,all576,0.005274967290461063,13980.4765625,14175.59521484375,195.11865234375,0.0005512950010597706,0.9999998807907104,0.0002916209341492504,0.0007077539921738207,0.376242995262146,0.24652241170406342,0.6552212834358215,-0.3414316475391388,0.8179824352264404,0.4977750778198242,38.39106750488281,0.12808780372142792,0.9918041825294495,0.06462117284536362,0.9979195594787598
459408,106,698,bottle,hall,5,576,3,all576,0.005274967290461063,13980.4765625,14175.59521484375,195.11865234375,0.0005512950010597706,0.9999998807907104,0.0002916209341492504,0.0008835855987854302,0.24327193200588226,0.17201334238052368,0.7070825695991516,-0.30876773595809937,0.7745943665504456,0.5537963509559631,56.172264099121094,0.13431666791439056,0.9909422397613525,0.04761982709169388,0.9988688826560974
459408,63,655,sink,hall,6,576,3,all576,0.005241747945547104,13963.3515625,14158.47021484375,195.11865234375,0.000686148414388299,0.9999998211860657,0.0003602767828851938,0.0017783233197405934,0.15006792545318604,0.09456188976764679,0.6301272511482239,-0.31457486748695374,0.6979677081108093,0.6515986919403076,63.876251220703125,0.27614855766296387,0.9611517190933228,0.039961595088243484,0.9992011785507202
459408,85,677,toilet,real,6,576,3,all576,0.005241747945547104,13963.3515625,14158.47021484375,195.11865234375,0.000686148414388299,0.9999998211860657,0.0003602767828851938,0.002257602522149682,0.1306522637605667,0.07420401275157928,0.567950427532196,-0.2936912178993225,0.6698936223983765,0.6958000659942627,76.8807601928711,0.34017136693000793,0.9406073093414307,0.039399631321430206,0.9992244243621826
459408,106,698,bottle,hall,6,576,3,all576,0.005241747945547104,13963.3515625,14158.47021484375,195.11865234375,0.000686148414388299,0.9999998211860657,0.0003602767828851938,0.0025173290632665157,0.11250006407499313,0.06821123510599136,0.6063217520713806,-0.22244565188884735,0.6188358664512634,0.7489830255508423,92.10604858398438,0.37592267990112305,0.926730215549469,0.03951529040932655,0.9992210865020752
459408,63,655,sink,hall,7,576,3,all576,0.0052686347626149654,13946.2265625,14141.34521484375,195.11865234375,0.000610848015639931,0.9999998807907104,0.0003051825624424964,0.0007490587886422873,0.3042333424091339,0.22878330945968628,0.7519994378089905,-0.3254028558731079,0.7809447646141052,0.5219382643699646,39.53727722167969,0.1546226441860199,0.9881284236907959,0.0384359136223793,0.9992702007293701
459408,85,677,toilet,real,7,576,3,all576,0.0052686347626149654,13946.2265625,14141.34521484375,195.11865234375,0.000610848015639931,0.9999998807907104,0.0003051825624424964,0.0007390115060843527,0.29776960611343384,0.21877002716064453,0.7346956133842468,-0.39544129371643066,0.7903530597686768,0.5210007429122925,39.43846893310547,0.14782577753067017,0.9890134334564209,0.03544320538640022,0.9993754625320435
459408,106,698,bottle,hall,7,576,3,all576,0.0052686347626149654,13946.2265625,14141.34521484375,195.11865234375,0.000610848015639931,0.9999998807907104,0.0003051825624424964,0.000636228418443352,0.34926530718803406,0.2803022265434265,0.8025481700897217,-0.3632064759731293,0.8040379881858826,0.48814207315444946,31.03816032409668,0.10868888348340988,0.9941064715385437,0.0461084321141243,0.9989518523216248
459408,63,655,sink,hall,8,576,3,all576,0.0052777002565562725,13928.4140625,14123.53271484375,195.11865234375,0.0006444965838454664,0.9999997615814209,0.00030523628811351955,0.0008487002924084663,0.36630070209503174,0.21382533013820648,0.583742618560791,-0.21569493412971497,0.8363962769508362,0.4234478771686554,27.404041290283203,0.19995057582855225,0.9798060655593872,0.06725697964429855,0.9977439045906067
459408,85,677,toilet,real,8,576,3,all576,0.0052777002565562725,13928.4140625,14123.53271484375,195.11865234375,0.0006444965838454664,0.9999997615814209,0.00030523628811351955,0.0009731098543852568,0.25504764914512634,0.1546255648136139,0.6062614917755127,-0.2814849317073822,0.8141978979110718,0.47388869524002075,44.11684036254883,0.2302165925502777,0.9731408357620239,0.04081756994128227,0.999182939529419
